,date,id,area_id,is_city,city_name,population,num_reports,symptoms_ratio,symptoms_ratio_confidence,num_reports_weighted,symptoms_ratio_weighted,symptoms_ratio_confidence_weighted
103712,2020-10-07,700,1043,1,GIZO,190,0,,,3,0.888,0.0
105264,2020-10-07,715,1061,1,NAZERAT ILLIT,40830,0,,,20,1.112,0.0
105472,2020-10-07,716,1063,1,MA'ALOT-TARSHIHA,21070,0,,,6,0.929,0.0
108454,2020-10-07,737,1098,1,MERKAZ SHAPPIRA,2140,0,,,1,0.935,0.0
109394,2020-10-07,746,1113,1,ZUR HADASSA,6630,0,,,9,0.89,0.0
109601,2020-10-07,747,1114,1,SRIGIM (LI-ON),1010,0,,,22,0.846,0.0
111467,2020-10-07,763,1138,1,YA'AD,630,0,,,4,0.905,0.0
111676,2020-10-07,764,1139,1,KARMI'EL,44870,0,,,29,0.899,0.0
111884,2020-10-07,765,1140,1,MIDRESHET BEN GURION,1520,0,,,10,0.891,0.0
113070,2020-10-07,776,1152,1,ASHALIM,380,0,,,2,0.873,0.0
113871,2020-10-07,783,1160,1,SHEKHANYA,740,0,,,1,0.904,0.0
114858,2020-10-07,789,1167,1,QESARYYA,4560,0,,,10,0.932,0.0
118422,2020-10-07,816,1200,1,MODI'IN-MAKKABBIM-RE'UT,82910,1,,,88,0.859,0.5
118631,2020-10-07,817,1201,1,KAMMON,1260,0,,,8,0.9,0.0
120136,2020-10-07,827,1211,1,QADDARIM,180,1,,,3,0.888,0.0
121490,2020-10-07,836,1224,1,KOKHAV YA'IR,9250,1,,,13,0.916,0.0
122921,2020-10-07,847,1236,1,NIRIT,1210,0,,,3,0.924,0.0
126203,2020-10-07,872,1263,1,KEFAR WERADIM,5670,0,,,5,0.926,0.0
126412,2020-10-07,873,1264,1,KARME YOSEF,1690,0,,,5,0.926,0.0
126785,2020-10-07,877,1268,1,METAR,6860,1,,,10,0.911,0.0
126994,2020-10-07,878,1271,1,LEHAVIM,6160,2,,,41,0.863,0.5
127376,2020-10-07,880,1274,1,GAN NER,2540,0,,,1,0.952,0.0
127943,2020-10-07,886,1282,1,MERAV,580,0,,,3,0.889,0.0
128210,2020-10-07,888,1284,1,NOFIT,2710,0,,,2,0.896,0.0
128871,2020-10-07,892,1288,1,GIV'AT ELA,1680,0,,,2,0.931,0.0
130317,2020-10-07,902,1304,1,SHOHAM,19420,3,,,30,0.88,0.0
130521,2020-10-07,903,1309,1,EL'AD,41360,0,,,1,0.901,0.0
130729,2020-10-07,904,1310,1,LAPPID,2550,0,,,10,0.893,0.0
131363,2020-10-07,908,1315,1,MATTAN,3550,0,,,2,0.891,0.0
132333,2020-10-07,920,1327,1,MA'ALE IRON,13720,0,,,1,0.924,0.0
132996,2020-10-07,928,1337,1,SHIMSHIT,2640,0,,,9,0.874,0.0
133561,2020-10-07,935,1345,1,ZUR YIZHAQ,1990,0,,,7,0.867,0.0
135715,2020-10-07,964,2013,1,BEN SHEMEN (MOSHAV),790,0,,,6,0.897,0.0
139991,2020-10-07,1002,2200,1,DIMONA,33060,0,,,2,0.914,0.0
140200,2020-10-07,1003,2300,1,QIRYAT TIV'ON,17310,0,,,32,0.91,0.0
140408,2020-10-07,1004,2400,1,OR YEHUDA,35270,0,,,10,0.924,0.0
140616,2020-10-07,1005,2500,1,NESHER,23240,0,,,27,0.873,0.0
140825,2020-10-07,1006,2530,1,BE'ER YA'AQOV,16320,0,,,2,0.899,0.0
141034,2020-10-07,1007,2550,1,GEDERA,24710,0,,,23,0.902,0.0
141242,2020-10-07,1008,2560,1,ARAD,23940,0,,,13,0.963,0.0
141451,2020-10-07,1009,2600,1,ELAT,47720,0,,,30,0.917,0.0
141660,2020-10-07,1010,2610,1,BET SHEMESH,89790,0,,,10,0.908,0.0
141869,2020-10-07,1011,2620,1,QIRYAT ONO,34230,1,,,46,0.909,0.5
142077,2020-10-07,1012,2630,1,QIRYAT GAT,48270,0,,,27,0.894,0.0
142286,2020-10-07,1013,2640,1,ROSH HAAYIN,40610,0,,,14,0.909,0.0
142495,2020-10-07,1014,2650,1,RAMAT HASHARON,43090,0,,,118,1.027,0.5
142704,2020-10-07,1015,2660,1,YAVNE,34170,1,,,74,0.885,0.5
143477,2020-10-07,1019,2800,1,QIRYAT SHEMONA,23130,0,,,4,0.926,0.0
143686,2020-10-07,1020,3000,1,JERUSALEM,815310,1,,,393,1.092,1.0
144528,2020-10-07,1027,3561,1,MIGDAL OZ,510,0,,,1,0.963,0.0
147721,2020-10-07,1049,3604,1,ALLON SHEVUT,3070,0,,,4,0.928,0.0
147964,2020-10-07,1053,3608,1,MA'ALE EFRAYIM,1120,0,,,5,0.92,0.0
148407,2020-10-07,1056,3611,1,QIRYAT ARBA,7600,0,,,1,0.942,0.0
148954,2020-10-07,1061,3616,1,MA'ALE ADUMMIM,36860,0,,,7,0.925,0.0
149513,2020-10-07,1065,3620,1,NIRAN,70,0,,,1,0.886,0.0
151482,2020-10-07,1078,3650,1,EFRATA,7820,0,,,4,0.92,0.0
153369,2020-10-07,1090,3710,1,BERAKHA,1920,0,,,1,0.93,0.0
153641,2020-10-07,1092,3713,1,NA'AMA,100,0,,,4,0.956,0.0
153849,2020-10-07,1093,3715,1,ALMON,1130,0,,,5,0.896,0.0
155187,2020-10-07,1103,3730,1,GIV'AT ZE'EV,13470,0,,,6,0.952,0.0
156121,2020-10-07,1110,3750,1,ALFE MENASHE,7580,0,,,8,0.904,0.0
158640,2020-10-07,1128,3780,1,BETAR ILLIT,42470,0,,,1,0.908,0.0
160605,2020-10-07,1143,4000,1,HAIFA,272180,1,,,390,0.825,1.0
162300,2020-10-07,1155,4012,1,ANI'AM,530,0,,,2,0.901,0.0
162872,2020-10-07,1159,4017,1,ALLONE HABASHAN,350,0,,,8,0.881,0.0
164037,2020-10-07,1167,4100,1,QAZRIN,6720,0,,,3,0.925,0.0
165614,2020-10-07,1180,4702,1,RAMOT,480,0,,,8,0.894,0.0
165823,2020-10-07,1181,5000,1,TEL AVIV - YAFO,414560,2,,,590,0.769,1.0
166174,2020-10-07,1183,6100,1,BENE BERAQ,168770,0,,,35,0.873,0.0
166382,2020-10-07,1184,6200,1,BAT YAM,129430,0,,,25,0.895,0.0
166591,2020-10-07,1185,6300,1,GIV'ATAYIM,55700,2,,,98,1.007,0.5
166800,2020-10-07,1186,6400,1,HERZLIYYA,89230,3,,,161,1.003,0.5
167009,2020-10-07,1187,6500,1,HADERA,84070,0,,,71,0.83,0.5
167218,2020-10-07,1188,6600,1,HOLON,185310,2,,,180,0.907,0.5
167629,2020-10-07,1190,6800,1,QIRYAT ATTA,52710,0,,,5,1.052,0.0
167838,2020-10-07,1191,6900,1,KEFAR SAVA,89220,0,,,150,0.898,0.5
168047,2020-10-07,1192,7000,1,LOD,71060,0,,,2,0.953,0.0
168256,2020-10-07,1193,7100,1,ASHQELON,120040,0,,,29,0.889,0.0
168465,2020-10-07,1194,7200,1,NES ZIYYONA,42980,1,,,146,0.905,0.5
168666,2020-10-07,1195,7300,1,NAZARETH,73960,0,,,1,0.926,0.0
168875,2020-10-07,1196,7400,1,NETANYA,192160,3,,,177,1.918,0.5
169012,2020-10-07,1197,7500,1,SAKHNIN,27880,0,,,1,0.909,0.0
169220,2020-10-07,1198,7600,1,AKKO,47150,0,,,2,0.925,0.0
169428,2020-10-07,1199,7700,1,AFULA,41720,0,,,31,0.912,0.0
169637,2020-10-07,1200,7800,1,PARDES HANNA-KARKUR,34800,1,,,23,1.139,0.0
169846,2020-10-07,1201,7900,1,PETAH TIQWA,213900,0,,,154,1.112,0.5
170054,2020-10-07,1202,8000,1,ZEFAT,32070,0,,,3,0.94,0.0
170263,2020-10-07,1203,8200,1,QIRYAT MOTZKIN,38910,0,,,63,0.895,0.5
170472,2020-10-07,1204,8300,1,RISHON LEZIYYON,235130,3,,,224,0.853,1.0
170681,2020-10-07,1205,8400,1,REHOVOT,120930,2,,,313,0.949,1.0
170889,2020-10-07,1206,8500,1,RAMLA,68020,0,,,4,0.928,0.0
171098,2020-10-07,1207,8600,1,RAMAT GAN,148400,2,,,200,0.855,0.5
171307,2020-10-07,1208,8700,1,RA'ANNANA,69160,2,,,187,0.88,0.5
171510,2020-10-07,1209,8800,1,SHEFAR'AM,38340,0,,,1,0.92,0.0
171847,2020-10-07,1211,9000,1,BE'ER SHEVA,197260,0,,,49,1.062,0.5
172056,2020-10-07,1212,9100,1,NAHARIYYA,52950,0,,,20,0.897,0.0
172251,2020-10-07,1213,9200,1,BET SHE'AN,17180,0,,,1,0.927,0.0
172460,2020-10-07,1214,9300,1,ZIKHRON YA'AQOV,20900,0,,,32,0.877,0.0
172669,2020-10-07,1215,9400,1,YEHUD,27940,0,,,18,0.911,0.0
172877,2020-10-07,1216,9500,1,QIRYAT BIALIK,38180,1,,,46,0.931,0.5
173086,2020-10-07,1217,9600,1,QIRYAT YAM,38300,1,,,23,0.955,0.0
173295,2020-10-07,1218,9700,1,HOD HASHARON,51040,1,,,131,0.863,0.5
173503,2020-10-07,1219,9800,1,BINYAMINA-GIV'AT ADA,13970,0,,,13,0.902,0.0
0,2020-10-07,6,0016-001,0,BET NIR,0,0,,,2,0.946,0.0
1,2020-10-07,12,0026-001,0,ROSH PINNA,2600,0,,,22,0.925,0.0
2,2020-10-07,14,0028-001,0,MAZKERET BATYA,8900,0,,,18,0.926,0.0
3,2020-10-07,17,0031-002,0,OFAQIM,3100,0,,,1,0.958,0.0
4,2020-10-07,23,0033-001,0,BAT SHELOMO,0,0,,,4,0.937,0.0
5,2020-10-07,29,0043-001,0,METULA,1500,0,,,6,0.92,0.0
6,2020-10-07,32,0047-001,0,KEFAR TAVOR,2500,0,,,9,0.935,0.0
7,2020-10-07,33,0048-001,0,MENAHEMYA,1000,0,,,1,1.185,0.0
8,2020-10-07,45,0066-001,0,MERHAVYA(QIBBUZ),800,0,,,1,0.941,0.0
9,2020-10-07,48,0070-122,0,ASHDOD,2900,0,,,2,0.984,0.0
10,2020-10-07,49,0070-123,0,ASHDOD,3600,1,,,4,0.956,0.0
11,2020-10-07,71,0070-244,0,ASHDOD,2400,0,,,1,0.961,0.0
12,2020-10-07,75,0070-315,0,ASHDOD,3700,0,,,12,0.933,0.0
13,2020-10-07,83,0070-333,0,ASHDOD,5100,0,,,4,0.962,0.0
14,2020-10-07,84,0070-342,0,ASHDOD,4800,0,,,1,0.946,0.0
15,2020-10-07,89,0070-421,0,ASHDOD,7000,0,,,2,0.924,0.0
16,2020-10-07,90,0070-422,0,ASHDOD,7700,0,,,4,0.916,0.0
17,2020-10-07,95,0070-432,0,ASHDOD,4600,0,,,1,0.935,0.0
18,2020-10-07,115,0070-313,0,ASHDOD,0,0,,,1,0.964,0.0
19,2020-10-07,99,0072-001,0,GAN SHEMU'EL,800,0,,,3,0.943,0.0
20,2020-10-07,102,0077-001,0,AYYELET HASHAHAR,1400,0,,,4,0.945,0.0
21,2020-10-07,103,0078-001,0,QIRYAT ANAVIM,0,0,,,1,0.943,0.0
22,2020-10-07,105,0080-001,0,NAHALAL,800,0,,,6,0.926,0.0
23,2020-10-07,129,0339-001,0,RAMAT ZEVI,0,0,,,2,0.933,0.0
24,2020-10-07,145,7800-009,0,PARDES HANNA-KARKUR,5100,1,,,2,0.932,0.0
25,2020-10-07,862,7800-002,0,PARDES HANNA-KARKUR,3600,0,,,1,0.91,0.0
26,2020-10-07,865,7800-005,0,PARDES HANNA-KARKUR,3100,0,,,5,0.925,0.0
27,2020-10-07,866,7800-006,0,PARDES HANNA-KARKUR,2600,0,,,15,1.214,0.0
28,2020-10-07,147,7900-112,0,PETAH TIQWA,4700,0,,,10,0.959,0.0
29,2020-10-07,148,7900-113,0,PETAH TIQWA,11700,0,,,4,0.898,0.0
30,2020-10-07,736,7900-114,0,PETAH TIQWA,3800,0,,,4,0.969,0.0
31,2020-10-07,737,7900-115,0,PETAH TIQWA,2000,0,,,1,0.929,0.0
32,2020-10-07,738,7900-121,0,PETAH TIQWA,4100,0,,,14,0.879,0.0
33,2020-10-07,739,7900-122,0,PETAH TIQWA,4900,0,,,7,0.904,0.0
34,2020-10-07,742,7900-131,0,PETAH TIQWA,3800,0,,,11,0.919,0.0
35,2020-10-07,804,7900-128,0,PETAH TIQWA,0,0,,,3,0.929,0.0
36,2020-10-07,872,7900-144,0,PETAH TIQWA,2300,0,,,10,0.913,0.0
37,2020-10-07,875,7900-211,0,PETAH TIQWA,11000,0,,,2,0.912,0.0
38,2020-10-07,876,7900-212,0,PETAH TIQWA,2500,0,,,11,0.901,0.0
39,2020-10-07,877,7900-213,0,PETAH TIQWA,1300,0,,,4,0.929,0.0
40,2020-10-07,879,7900-222,0,PETAH TIQWA,3000,0,,,4,0.943,0.0
41,2020-10-07,881,7900-224,0,PETAH TIQWA,3300,0,,,5,0.944,0.0
42,2020-10-07,882,7900-231,0,PETAH TIQWA,5900,0,,,6,0.97,0.0
43,2020-10-07,884,7900-233,0,PETAH TIQWA,2900,0,,,6,0.93,0.0
44,2020-10-07,885,7900-234,0,PETAH TIQWA,3300,0,,,6,0.961,0.0
45,2020-10-07,888,7900-311,0,PETAH TIQWA,5100,0,,,8,0.952,0.0
46,2020-10-07,890,7900-313,0,PETAH TIQWA,4200,0,,,2,0.937,0.0
47,2020-10-07,891,7900-321,0,PETAH TIQWA,4600,0,,,5,0.942,0.0
48,2020-10-07,892,7900-322,0,PETAH TIQWA,2400,0,,,1,0.936,0.0
49,2020-10-07,893,7900-323,0,PETAH TIQWA,3100,0,,,6,0.932,0.0
50,2020-10-07,894,7900-324,0,PETAH TIQWA,3500,0,,,2,0.939,0.0
51,2020-10-07,900,7900-421,0,PETAH TIQWA,3000,0,,,5,0.914,0.0
52,2020-10-07,901,7900-422,0,PETAH TIQWA,2300,0,,,1,0.934,0.0
53,2020-10-07,903,7900-424,0,PETAH TIQWA,4000,0,,,6,0.932,0.0
54,2020-10-07,904,7900-431,0,PETAH TIQWA,2400,0,,,1,0.936,0.0
55,2020-10-07,907,7900-434,0,PETAH TIQWA,1400,0,,,2,0.942,0.0
56,2020-10-07,2687,7900-521,0,PETAH TIQWA,4200,0,,,2,1.503,0.0
57,2020-10-07,2688,7900-522,0,PETAH TIQWA,4400,0,,,1,0.91,0.0
58,2020-10-07,2690,7900-524,0,PETAH TIQWA,4600,0,,,3,0.942,0.0
59,2020-10-07,151,0824-001,0,KOKHAV MIKHA'EL,700,0,,,4,0.932,0.0
60,2020-10-07,154,0827-001,0,NEWE MIVTAH,600,0,,,2,0.939,0.0
61,2020-10-07,160,0090-001,0,HEFZI-BAH,0,0,,,2,0.94,0.0
62,2020-10-07,167,0099-001,0,MIZPE RAMON,4800,0,,,5,0.906,0.0
63,2020-10-07,176,0122-001,0,RAMAT YISHAY,6200,0,,,12,0.965,0.0
64,2020-10-07,180,0130-001,0,MISHMAR HAEMEQ,1100,2,,,14,0.933,0.0
65,2020-10-07,185,0139-001,0,EN SHEMER,500,0,,,9,1.002,0.0
66,2020-10-07,193,0144-001,0,GAN SHELOMO,0,0,,,1,0.939,0.0
67,2020-10-07,196,0147-001,0,GIV'AT BRENNER,1700,0,,,41,0.918,0.5
68,2020-10-07,197,0154-001,0,TEL MOND,10000,0,,,34,0.933,0.0
69,2020-10-07,200,0157-001,0,EN WERED,1100,0,,,13,0.926,0.0
70,2020-10-07,201,0158-001,0,NA'AN,1300,0,,,6,0.932,0.0
71,2020-10-07,203,0160-001,0,HULDA,0,0,,,6,0.978,0.0
72,2020-10-07,208,0166-001,0,GAN YAVNE,4600,0,,,6,0.893,0.0
73,2020-10-07,209,0166-002,0,GAN YAVNE,7500,0,,,16,0.85,0.0
74,2020-10-07,210,0166-003,0,GAN YAVNE,5300,0,,,14,0.909,0.0
75,2020-10-07,212,0168-001,0,KEFAR YONA,6200,1,,,9,0.907,0.0
76,2020-10-07,213,0168-002,0,KEFAR YONA,3600,0,,,9,0.934,0.0
