,date,id,area_id,is_city,city_name,population,num_reports,symptoms_ratio,symptoms_ratio_confidence,num_reports_weighted,symptoms_ratio_weighted,symptoms_ratio_confidence_weighted
21813,2020-08-28,159,0246,1,NETIVOT,28710,0,,,1,0.742,0.0
22302,2020-08-28,162,0249,1,KEFAR SIRKIN,1290,0,,,3,0.786,0.0
22470,2020-08-28,163,0250,1,HAZOREA,860,0,,,2,0.844,0.0
22628,2020-08-28,164,0252,1,BITAN AHARON,390,0,,,1,0.821,0.0
22796,2020-08-28,165,0253,1,HULATA,530,2,,,10,0.813,0.0
23861,2020-08-28,173,0264,1,SHA'AR HAGOLAN,570,2,,,8,0.863,0.0
24496,2020-08-28,178,0270,1,EN HASHOFET,820,0,,,1,0.816,0.0
24908,2020-08-28,181,0274,1,KEFAR MENAHEM,1220,1,,,7,0.781,0.0
25076,2020-08-28,182,0276,1,ZUR MOSHE,3290,0,,,12,0.764,0.0
25538,2020-08-28,186,0282,1,SHAVE ZIYYON,970,0,,,3,0.794,0.0
25706,2020-08-28,187,0284,1,SEDE WARBURG,1480,0,,,6,0.781,0.0
26097,2020-08-28,190,0287,1,TEL YIZHAQ,960,2,,,6,1.004,0.0
26265,2020-08-28,191,0288,1,BET YEHOSHUA,1000,0,,,8,0.782,0.0
26434,2020-08-28,192,0289,1,EN HAMIFRAZ,1170,2,,,11,0.832,0.0
27142,2020-08-28,197,0295,1,KEFAR RUPPIN,430,1,,,5,0.809,0.0
28863,2020-08-28,211,0310,1,KEFAR GLIKSON,270,0,,,3,0.821,0.0
29658,2020-08-28,216,0316,1,KEFAR NETTER,1100,0,,,1,0.77,0.0
30165,2020-08-28,220,0320,1,KEFAR WARBURG,1030,0,,,8,0.772,0.0
31936,2020-08-28,234,0339,1,RAMAT ZEVI,550,1,,,3,0.782,0.0
32731,2020-08-28,240,0346,1,GELIL YAM,430,0,,,2,0.794,0.0
33279,2020-08-28,244,0352,1,GEVULOT,270,0,,,8,0.798,0.0
34029,2020-08-28,250,0358,1,YAD MORDEKHAY,670,2,,,13,0.811,0.0
34788,2020-08-28,255,0364,1,KEFAR URIYYA,850,0,,,2,0.759,0.0
34954,2020-08-28,256,0365,1,BET QESHET,480,2,,,6,0.796,0.0
35122,2020-08-28,257,0366,1,SHAMIR,910,3,,,19,0.76,0.0
35551,2020-08-28,260,0369,1,GAL'ED (EVEN YIZHAQ),420,0,,,12,0.795,0.0
35712,2020-08-28,261,0370,1,GEZER,260,0,,,1,0.763,0.0
36232,2020-08-28,266,0375,1,MAGGAL,990,1,,,7,0.77,0.0
36679,2020-08-28,269,0378,1,MISGAV AM,260,0,,,2,0.761,0.0
37320,2020-08-28,273,0383,1,EN HANAZIV,600,2,,,12,0.792,0.0
37476,2020-08-28,274,0385,1,AMMI'AD,420,0,,,2,0.822,0.0
37643,2020-08-28,275,0386,1,BENE DEROR,1220,0,,,1,0.956,0.0
38281,2020-08-28,279,0390,1,REGBA,1040,1,,,3,0.817,0.0
39083,2020-08-28,285,0397,1,HAZERIM,770,1,,,6,0.819,0.0
39797,2020-08-28,290,0403,1,URIM,480,3,,,15,0.814,0.0
40129,2020-08-28,292,0406,1,HAZOR-ASHDOD,510,0,,,1,0.819,0.0
40530,2020-08-28,295,0409,1,YEHI'AM,400,1,,,2,0.79,0.0
41047,2020-08-28,300,0416,1,MA'YAN BARUKH,660,1,,,9,0.773,0.0
41332,2020-08-28,302,0418,1,BENE ZIYYON,1320,0,,,3,0.781,0.0
41499,2020-08-28,303,0419,1,SA'AD,760,0,,,4,0.795,0.0
42092,2020-08-28,307,0424,1,GEVIM,400,1,,,6,0.776,0.0
42258,2020-08-28,308,0425,1,MISHMERET,1020,0,,,2,0.771,0.0
42427,2020-08-28,309,0426,1,EN KARMEL,790,0,,,4,0.773,0.0
43021,2020-08-28,313,0430,1,BET LEHEM HAGELILIT,770,0,,,8,0.801,0.0
43414,2020-08-28,316,0433,1,NAHSHOLIM,580,0,,,3,0.807,0.0
44470,2020-08-28,325,0444,1,REGAVIM,300,2,,,11,0.811,0.0
44958,2020-08-28,328,0447,1,NORDIYYA,2030,2,,,14,0.903,0.0
45123,2020-08-28,329,0448,1,BENE ATAROT,920,1,,,1,0.787,0.0
45289,2020-08-28,330,0449,1,NEHALIM,1640,1,,,11,0.766,0.0
45457,2020-08-28,331,0450,1,BE'EROT YIZHAQ,390,1,,,3,0.802,0.0
46111,2020-08-28,335,0456,1,SHORESH,760,0,,,2,0.977,0.0
46702,2020-08-28,339,0463,1,GA'TON,530,0,,,1,0.793,0.0
46949,2020-08-28,341,0465,1,ZOVA,600,0,,,2,0.799,0.0
47117,2020-08-28,342,0466,1,BET DAGAN,7050,1,,,4,0.787,0.0
47285,2020-08-28,343,0469,1,QIRYAT EQRON,10500,2,,,11,0.783,0.0
47553,2020-08-28,345,0473,1,ABU SINAN,12600,0,,,1,0.743,0.0
47870,2020-08-28,348,0480,1,BEIT JANN,11410,0,,,1,0.745,0.0
48002,2020-08-28,349,0481,1,MUGHAR,20710,0,,,1,0.731,0.0
48963,2020-08-28,358,0494,1,DALIYAT AL KARMEL,16040,0,,,1,0.753,0.0
49617,2020-08-28,364,0504,1,KABUL,12600,0,,,1,0.728,0.0
53976,2020-08-28,404,0559,1,BUSTAN HAGALIL,830,0,,,5,0.795,0.0
54144,2020-08-28,405,0562,1,BET EL'AZARI,1390,1,,,5,0.772,0.0
54597,2020-08-28,408,0565,1,AZOR,11700,1,,,9,0.786,0.0
54747,2020-08-28,410,0567,1,ZOR'A,900,0,,,2,0.831,0.0
56505,2020-08-28,422,0582,1,KEFAR HANAGID,1260,1,,,6,0.801,0.0
57124,2020-08-28,426,0587,1,SAVYON,3340,2,,,5,0.825,0.0
57292,2020-08-28,427,0588,1,BENE RE'EM,1370,0,,,10,0.757,0.0
57600,2020-08-28,429,0590,1,NEWE UR,280,0,,,1,0.808,0.0
57769,2020-08-28,430,0591,1,ASERET,980,0,,,1,0.823,0.0
58691,2020-08-28,436,0597,1,PALMAHIM,490,0,,,12,0.781,0.0
59139,2020-08-28,439,0602,1,NIRIM,360,0,,,1,0.812,0.0
59373,2020-08-28,441,0604,1,BET ARIF,1070,0,,,15,0.787,0.0
59607,2020-08-28,443,0606,1,MAZOR,1290,0,,,4,0.787,0.0
63170,2020-08-28,472,0662,1,HOSEN,910,0,,,2,0.764,0.0
63721,2020-08-28,476,0666,1,OMER,7200,1,,,8,0.82,0.0
63888,2020-08-28,477,0667,1,BAR'AM,570,0,,,5,0.84,0.0
64055,2020-08-28,478,0668,1,MEFALLESIM,920,0,,,2,0.79,0.0
64382,2020-08-28,480,0672,1,BET NEQOFA,580,0,,,4,0.779,0.0
64708,2020-08-28,482,0674,1,LIMAN,650,1,,,7,0.778,0.0
65083,2020-08-28,485,0677,1,HASOLELIM,820,1,,,2,0.777,0.0
65644,2020-08-28,489,0681,1,GIV'AT SHEMU'EL,23700,2,,,19,0.891,0.0
66379,2020-08-28,494,0686,1,NEWE YAMIN,1120,0,,,16,0.762,0.0
66779,2020-08-28,497,0689,1,MEGADIM,1190,3,,,21,0.781,0.0
67410,2020-08-28,501,0694,1,MA'AGAN MIKHA'EL,1730,0,,,2,0.787,0.0
70096,2020-08-28,520,0714,1,EREZ,480,2,,,14,0.778,0.0
71927,2020-08-28,533,0730,1,ELIFELET,560,2,,,14,0.778,0.0
72254,2020-08-28,535,0732,1,MISHMAR HAYARDEN,590,1,,,7,0.769,0.0
72587,2020-08-28,537,0735,1,RAMOT ME'IR,760,0,,,4,0.788,0.0
73694,2020-08-28,545,0743,1,KEFAR SHEMU'EL,830,2,,,10,0.746,0.0
73857,2020-08-28,546,0744,1,TALME YAFE,690,1,,,1,0.767,0.0
76278,2020-08-28,565,0764,1,KEFAR MORDEKHAY,600,1,,,4,0.802,0.0
76447,2020-08-28,566,0765,1,MISGAV DOV,700,2,,,12,0.767,0.0
76766,2020-08-28,569,0768,1,KARMIYYA,590,0,,,4,0.753,0.0
77094,2020-08-28,571,0771,1,MEVO BETAR,520,1,,,3,0.763,0.0
78230,2020-08-28,579,0779,1,AMMINADAV,1030,1,,,1,0.777,0.0
78398,2020-08-28,580,0780,1,ORA,1230,1,,,2,0.765,0.0
78566,2020-08-28,581,0783,1,EVEN SAPPIR,680,1,,,4,0.786,0.0
80589,2020-08-28,596,0799,1,ZEKHARYA,940,1,,,7,0.779,0.0
81556,2020-08-28,603,0806,1,EN YAHAV,670,2,,,8,0.793,0.0
81885,2020-08-28,605,0808,1,NIR ELIYYAHU,360,1,,,6,0.801,0.0
83098,2020-08-28,616,0819,1,AVIGEDOR,740,3,,,12,0.777,0.0
83796,2020-08-28,621,0824,1,KOKHAV MIKHA'EL,920,1,,,10,0.762,0.0
83965,2020-08-28,622,0825,1,NES HARIM,970,1,,,5,0.744,0.0
84240,2020-08-28,624,0827,1,NEWE MIVTAH,620,2,,,6,0.78,0.0
86099,2020-08-28,638,0845,1,KEFAR AZZA,660,0,,,2,0.774,0.0
86640,2020-08-28,642,0850,1,AHITUV,1010,0,,,1,0.782,0.0
87072,2020-08-28,645,0853,1,GE'ALYA,1010,0,,,2,0.798,0.0
87506,2020-08-28,648,0857,1,KEFAR AVIV,750,0,,,2,0.801,0.0
88893,2020-08-28,658,0870,1,GIV'AT HASHELOSHA,740,2,,,5,0.805,0.0
89383,2020-08-28,662,0874,1,MIGDAL HAEMEQ,24450,1,,,10,0.775,0.0
90727,2020-08-28,676,0917,1,SEGEV,1030,4,,,26,0.834,0.0
90894,2020-08-28,677,0919,1,GIV'AT YESHA'YAHU,710,0,,,6,0.759,0.0
91069,2020-08-28,679,0922,1,REKHASIM,9690,1,,,1,0.721,0.0
91890,2020-08-28,695,1015,1,MEVASSERET ZIYYON,24470,8,,,57,0.779,0.5
92059,2020-08-28,696,1020,1,OR AQIVA,16200,0,,,2,0.797,0.0
92386,2020-08-28,698,1031,1,SEDEROT,21580,0,,,4,0.769,0.0
92554,2020-08-28,699,1034,1,QIRYAT MAL'AKHI,21210,0,,,1,0.764,0.0
92716,2020-08-28,700,1043,1,GIZO,190,0,,,6,0.737,0.0
94141,2020-08-28,715,1061,1,NAZERAT ILLIT,40830,4,,,25,1.123,0.0
94309,2020-08-28,716,1063,1,MA'ALOT-TARSHIHA,21070,0,,,2,0.794,0.0
97897,2020-08-28,746,1113,1,ZUR HADASSA,6630,2,,,16,0.738,0.0
98064,2020-08-28,747,1114,1,SRIGIM (LI-ON),1010,4,,,19,0.716,0.0
99792,2020-08-28,763,1138,1,YA'AD,630,2,,,4,0.779,0.0
99961,2020-08-28,764,1139,1,KARMI'EL,44870,9,,,67,0.845,0.5
100129,2020-08-28,765,1140,1,MIDRESHET BEN GURION,1520,2,,,11,0.744,0.0
101960,2020-08-28,783,1160,1,SHEKHANYA,740,1,,,7,0.758,0.0
102114,2020-08-28,784,1161,1,RAHAT,56950,0,,,1,0.691,0.0
106043,2020-08-28,816,1200,1,MODI'IN-MAKKABBIM-RE'UT,82910,14,,,120,0.759,0.5
106212,2020-08-28,817,1201,1,KAMMON,1260,2,,,14,0.746,0.0
107407,2020-08-28,826,1210,1,KAHAL,300,0,,,1,0.781,0.0
107856,2020-08-28,829,1213,1,ZIV'ON,110,0,,,1,0.701,0.0
108756,2020-08-28,836,1224,1,KOKHAV YA'IR,9250,0,,,25,0.767,0.0
109330,2020-08-28,840,1228,1,RAQQEFET,900,0,,,1,0.756,0.0
109719,2020-08-28,845,1233,1,SHEQEF,580,0,,,1,0.74,0.0
109886,2020-08-28,846,1235,1,SHORASHIM,400,1,,,5,0.762,0.0
110140,2020-08-28,848,1237,1,TALME YOSEF,280,0,,,1,0.785,0.0
110974,2020-08-28,854,1244,1,TIMRAT,1320,1,,,8,0.817,0.0
111240,2020-08-28,857,1247,1,QAZIR-HARISH,880,0,,,2,0.709,0.0
113045,2020-08-28,872,1263,1,KEFAR WERADIM,5670,1,,,19,0.793,0.0
113214,2020-08-28,873,1264,1,KARME YOSEF,1690,4,,,24,0.795,0.0
113531,2020-08-28,877,1268,1,METAR,6860,1,,,9,0.773,0.0
113700,2020-08-28,878,1271,1,LEHAVIM,6160,9,,,39,0.751,0.0
114793,2020-08-28,888,1284,1,NOFIT,2710,2,,,6,0.782,0.0
115372,2020-08-28,892,1288,1,GIV'AT ELA,1680,0,,,3,0.796,0.0
116123,2020-08-28,898,1295,1,YANUH-JAT,6010,1,,,1,0.729,0.0
116680,2020-08-28,902,1304,1,SHOHAM,19420,7,,,66,0.728,0.5
116848,2020-08-28,903,1309,1,EL'AD,41360,0,,,2,0.708,0.0
117016,2020-08-28,904,1310,1,LAPPID,2550,2,,,13,0.743,0.0
117564,2020-08-28,908,1315,1,MATTAN,3550,0,,,2,0.757,0.0
117811,2020-08-28,912,1319,1,BAT HEFER,5530,0,,,2,0.746,0.0
119002,2020-08-28,928,1337,1,SHIMSHIT,2640,1,,,14,0.729,0.0
119506,2020-08-28,935,1345,1,ZUR YIZHAQ,1990,0,,,6,0.739,0.0
121101,2020-08-28,961,2010,1,KEFAR BIN NUN,600,0,,,1,0.781,0.0
121538,2020-08-28,964,2013,1,BEN SHEMEN (MOSHAV),790,1,,,5,0.784,0.0
125366,2020-08-28,1001,2100,1,TIRAT KARMEL,18620,0,,,4,0.809,0.0
125534,2020-08-28,1002,2200,1,DIMONA,33060,0,,,3,0.792,0.0
125703,2020-08-28,1003,2300,1,QIRYAT TIV'ON,17310,10,,,73,0.782,0.5
125871,2020-08-28,1004,2400,1,OR YEHUDA,35270,1,,,10,0.831,0.0
126039,2020-08-28,1005,2500,1,NESHER,23240,6,,,38,0.815,0.0
126208,2020-08-28,1006,2530,1,BE'ER YA'AQOV,16320,1,,,9,0.727,0.0
126377,2020-08-28,1007,2550,1,GEDERA,24710,2,,,26,0.775,0.0
126545,2020-08-28,1008,2560,1,ARAD,23940,2,,,18,0.797,0.0
126714,2020-08-28,1009,2600,1,ELAT,47720,7,,,50,0.757,0.5
126883,2020-08-28,1010,2610,1,BET SHEMESH,89790,4,,,34,0.707,0.0
127052,2020-08-28,1011,2620,1,QIRYAT ONO,34230,9,,,79,0.801,0.5
127220,2020-08-28,1012,2630,1,QIRYAT GAT,48270,5,,,43,0.765,0.5
127389,2020-08-28,1013,2640,1,ROSH HAAYIN,40610,2,,,36,0.776,0.0
127558,2020-08-28,1014,2650,1,RAMAT HASHARON,43090,17,,,147,0.837,0.5
127727,2020-08-28,1015,2660,1,YAVNE,34170,16,,,108,0.741,0.5
127893,2020-08-28,1016,2710,1,UMM AL-FAHM,49510,0,,,2,0.936,0.0
128389,2020-08-28,1019,2800,1,QIRYAT SHEMONA,23130,0,,,4,0.786,0.0
128558,2020-08-28,1020,3000,1,JERUSALEM,815310,80,,,585,0.762,1.0
129337,2020-08-28,1027,3561,1,MIGDAL OZ,510,0,,,1,0.668,0.0
132224,2020-08-28,1049,3604,1,ALLON SHEVUT,3070,2,,,12,0.714,0.0
132427,2020-08-28,1053,3608,1,MA'ALE EFRAYIM,1120,1,,,6,0.738,0.0
132804,2020-08-28,1056,3611,1,QIRYAT ARBA,7600,0,,,1,0.763,0.0
132913,2020-08-28,1058,3613,1,GITTIT,300,0,,,1,0.726,0.0
134276,2020-08-28,1069,3640,1,QARNE SHOMERON,6570,0,,,3,0.757,0.0
135527,2020-08-28,1078,3650,1,EFRATA,7820,1,,,15,0.732,0.0
135854,2020-08-28,1080,3652,1,BET ARYE,4170,1,,,7,0.755,0.0
137421,2020-08-28,1092,3713,1,NA'AMA,100,0,,,5,0.746,0.0
137589,2020-08-28,1093,3715,1,ALMON,1130,1,,,3,0.731,0.0
138785,2020-08-28,1103,3730,1,GIV'AT ZE'EV,13470,1,,,10,0.76,0.0
139609,2020-08-28,1110,3750,1,ALFE MENASHE,7580,2,,,12,0.772,0.0
140309,2020-08-28,1116,3760,1,ORANIT,7200,0,,,4,0.768,0.0
141243,2020-08-28,1124,3769,1,HAR ADAR,3700,1,,,5,0.772,0.0
141865,2020-08-28,1128,3780,1,BETAR ILLIT,42470,0,,,1,0.683,0.0
143431,2020-08-28,1142,3797,1,MODI'IN ILLIT,55490,0,,,2,0.673,0.0
143600,2020-08-28,1143,4000,1,HAIFA,272180,79,,,574,0.823,1.0
145152,2020-08-28,1155,4012,1,ANI'AM,530,1,,,4,0.743,0.0
145669,2020-08-28,1159,4017,1,ALLONE HABASHAN,350,0,,,8,0.689,0.0
146719,2020-08-28,1167,4100,1,QAZRIN,6720,0,,,1,0.807,0.0
148187,2020-08-28,1180,4702,1,RAMOT,480,2,,,14,0.798,0.0
148356,2020-08-28,1181,5000,1,TEL AVIV - YAFO,414560,131,,,941,0.77,1.0
148648,2020-08-28,1183,6100,1,BENE BERAQ,168770,7,,,39,0.717,0.0
148816,2020-08-28,1184,6200,1,BAT YAM,129430,4,,,26,0.822,0.0
148985,2020-08-28,1185,6300,1,GIV'ATAYIM,55700,20,,,190,0.763,0.5
149154,2020-08-28,1186,6400,1,HERZLIYYA,89230,39,,,316,0.906,1.0
149323,2020-08-28,1187,6500,1,HADERA,84070,5,,,54,0.785,0.5
149492,2020-08-28,1188,6600,1,HOLON,185310,28,,,243,0.787,1.0
149660,2020-08-28,1189,6700,1,TIBERIAS,41740,0,,,5,0.788,0.0
149829,2020-08-28,1190,6800,1,QIRYAT ATTA,52710,3,,,20,0.875,0.0
149998,2020-08-28,1191,6900,1,KEFAR SAVA,89220,30,,,265,0.821,1.0
150167,2020-08-28,1192,7000,1,LOD,71060,1,,,14,0.763,0.0
150336,2020-08-28,1193,7100,1,ASHQELON,120040,3,,,38,0.787,0.0
150505,2020-08-28,1194,7200,1,NES ZIYYONA,42980,19,,,220,0.795,1.0
150672,2020-08-28,1195,7300,1,NAZARETH,73960,0,,,1,0.754,0.0
150841,2020-08-28,1196,7400,1,NETANYA,192160,26,,,198,0.827,0.5
151130,2020-08-28,1198,7600,1,AKKO,47150,1,,,8,0.775,0.0
151298,2020-08-28,1199,7700,1,AFULA,41720,4,,,33,0.766,0.0
151467,2020-08-28,1200,7800,1,PARDES HANNA-KARKUR,34800,5,,,41,0.938,0.5
151636,2020-08-28,1201,7900,1,PETAH TIQWA,213900,28,,,241,0.772,1.0
151804,2020-08-28,1202,8000,1,ZEFAT,32070,0,,,7,0.763,0.0
151973,2020-08-28,1203,8200,1,QIRYAT MOTZKIN,38910,10,,,68,0.788,0.5
152142,2020-08-28,1204,8300,1,RISHON LEZIYYON,235130,33,,,305,0.809,1.0
152311,2020-08-28,1205,8400,1,REHOVOT,120930,50,,,391,0.818,1.0
152479,2020-08-28,1206,8500,1,RAMLA,68020,2,,,14,0.758,0.0
152648,2020-08-28,1207,8600,1,RAMAT GAN,148400,39,,,329,0.879,1.0
152817,2020-08-28,1208,8700,1,RA'ANNANA,69160,28,,,274,0.815,1.0
153270,2020-08-28,1211,9000,1,BE'ER SHEVA,197260,11,,,75,0.921,0.5
153439,2020-08-28,1212,9100,1,NAHARIYYA,52950,4,,,25,0.798,0.0
153772,2020-08-28,1214,9300,1,ZIKHRON YA'AQOV,20900,10,,,48,0.781,0.5
153941,2020-08-28,1215,9400,1,YEHUD,27940,3,,,42,0.782,0.5
154109,2020-08-28,1216,9500,1,QIRYAT BIALIK,38180,4,,,53,0.806,0.5
154278,2020-08-28,1217,9600,1,QIRYAT YAM,38300,2,,,27,0.853,0.0
154447,2020-08-28,1218,9700,1,HOD HASHARON,51040,23,,,170,0.801,0.5
154615,2020-08-28,1219,9800,1,BINYAMINA-GIV'AT ADA,13970,4,,,28,0.789,0.0
0,2020-08-28,6,0016-001,0,BET NIR,0,0,,,2,0.804,0.0
1,2020-08-28,12,0026-001,0,ROSH PINNA,2600,3,,,25,0.782,0.0
2,2020-08-28,14,0028-001,0,MAZKERET BATYA,8900,3,,,17,0.791,0.0
3,2020-08-28,20,0031-006,0,OFAQIM,6100,0,,,1,0.728,0.0
4,2020-08-28,23,0033-001,0,BAT SHELOMO,0,2,,,8,0.789,0.0
5,2020-08-28,29,0043-001,0,METULA,1500,2,,,24,0.774,0.0
6,2020-08-28,31,0046-001,0,YAVNE'EL,3400,0,,,1,0.798,0.0
7,2020-08-28,32,0047-001,0,KEFAR TAVOR,2500,0,,,13,0.785,0.0
8,2020-08-28,33,0048-001,0,MENAHEMYA,1000,0,,,1,1.041,0.0
9,2020-08-28,36,0053-001,0,ATLIT,5000,1,,,3,0.796,0.0
10,2020-08-28,45,0066-001,0,MERHAVYA(QIBBUZ),800,0,,,4,0.824,0.0
11,2020-08-28,48,0070-122,0,ASHDOD,2900,0,,,2,0.904,0.0
12,2020-08-28,49,0070-123,0,ASHDOD,3600,1,,,5,0.842,0.0
13,2020-08-28,53,0070-132,0,ASHDOD,2100,0,,,1,0.849,0.0
14,2020-08-28,69,0070-242,0,ASHDOD,2900,0,,,1,0.815,0.0
15,2020-08-28,71,0070-244,0,ASHDOD,2400,0,,,6,0.859,0.0
16,2020-08-28,75,0070-315,0,ASHDOD,3700,2,,,12,0.815,0.0
17,2020-08-28,76,0070-316,0,ASHDOD,5200,0,,,1,0.81,0.0
18,2020-08-28,77,0070-317,0,ASHDOD,4400,0,,,1,0.836,0.0
19,2020-08-28,83,0070-333,0,ASHDOD,5100,1,,,4,0.775,0.0
20,2020-08-28,84,0070-342,0,ASHDOD,4800,0,,,2,0.835,0.0
21,2020-08-28,90,0070-422,0,ASHDOD,7700,1,,,4,0.779,0.0
22,2020-08-28,94,0070-426,0,ASHDOD,3400,0,,,1,0.889,0.0
23,2020-08-28,95,0070-432,0,ASHDOD,4600,0,,,3,0.794,0.0
24,2020-08-28,115,0070-313,0,ASHDOD,0,1,,,8,0.786,0.0
25,2020-08-28,99,0072-001,0,GAN SHEMU'EL,800,1,,,6,0.797,0.0
26,2020-08-28,101,0076-001,0,KEFAR GIL'ADI,700,0,,,1,0.798,0.0
27,2020-08-28,102,0077-001,0,AYYELET HASHAHAR,1400,1,,,5,0.8,0.0
28,2020-08-28,105,0080-001,0,NAHALAL,800,1,,,6,0.78,0.0
29,2020-08-28,119,0195-002,0,QADIMA-ZORAN,0,1,,,5,0.731,0.0
30,2020-08-28,235,0195-001,0,QADIMA-ZORAN,5700,0,,,3,0.76,0.0
31,2020-08-28,236,0195-003,0,QADIMA-ZORAN,2600,1,,,6,0.791,0.0
32,2020-08-28,237,0195-004,0,QADIMA-ZORAN,5600,0,,,8,0.77,0.0
33,2020-08-28,238,0195-005,0,QADIMA-ZORAN,2600,1,,,9,0.788,0.0
34,2020-08-28,124,0316-001,0,KEFAR NETTER,900,0,,,1,0.794,0.0
35,2020-08-28,129,0339-001,0,RAMAT ZEVI,0,1,,,3,0.788,0.0
36,2020-08-28,143,7800-007,0,PARDES HANNA-KARKUR,3700,0,,,2,0.828,0.0
