,date,id,area_id,is_city,city_name,population,num_reports,symptoms_ratio,symptoms_ratio_confidence,num_reports_weighted,symptoms_ratio_weighted,symptoms_ratio_confidence_weighted
75772,2020-09-07,535,0732,1,MISHMAR HAYARDEN,590,0,,,6,0.769,0.0
76127,2020-09-07,537,0735,1,RAMOT ME'IR,760,0,,,4,0.792,0.0
77292,2020-09-07,545,0743,1,KEFAR SHEMU'EL,830,0,,,4,0.757,0.0
77468,2020-09-07,546,0744,1,TALME YAFE,690,0,,,3,0.768,0.0
79998,2020-09-07,565,0764,1,KEFAR MORDEKHAY,600,0,,,1,0.801,0.0
80177,2020-09-07,566,0765,1,MISGAV DOV,700,0,,,9,0.773,0.0
80849,2020-09-07,571,0771,1,MEVO BETAR,520,0,,,3,0.765,0.0
82048,2020-09-07,579,0779,1,AMMINADAV,1030,0,,,3,0.77,0.0
82226,2020-09-07,580,0780,1,ORA,1230,0,,,2,0.769,0.0
82404,2020-09-07,581,0783,1,EVEN SAPPIR,680,0,,,5,0.786,0.0
84537,2020-09-07,596,0799,1,ZEKHARYA,940,0,,,5,0.784,0.0
85549,2020-09-07,603,0806,1,EN YAHAV,670,0,,,4,0.79,0.0
85896,2020-09-07,605,0808,1,NIR ELIYYAHU,360,0,,,6,0.803,0.0
87147,2020-09-07,616,0819,1,AVIGEDOR,740,0,,,8,0.779,0.0
87869,2020-09-07,621,0824,1,KOKHAV MIKHA'EL,920,0,,,8,0.771,0.0
88048,2020-09-07,622,0825,1,NES HARIM,970,0,,,1,0.749,0.0
88332,2020-09-07,624,0827,1,NEWE MIVTAH,620,0,,,4,0.777,0.0
91288,2020-09-07,645,0853,1,GE'ALYA,1010,0,,,3,0.8,0.0
93217,2020-09-07,658,0870,1,GIV'AT HASHELOSHA,740,0,,,3,0.801,0.0
93729,2020-09-07,662,0874,1,MIGDAL HAEMEQ,24450,1,,,12,0.78,0.0
95149,2020-09-07,676,0917,1,SEGEV,1030,0,,,17,0.811,0.0
95326,2020-09-07,677,0919,1,GIV'AT YESHA'YAHU,710,0,,,12,0.76,0.0
96362,2020-09-07,695,1015,1,MEVASSERET ZIYYON,24470,1,,,53,0.774,0.5
96541,2020-09-07,696,1020,1,OR AQIVA,16200,0,,,3,0.805,0.0
96891,2020-09-07,698,1031,1,SEDEROT,21580,0,,,7,0.776,0.0
97069,2020-09-07,699,1034,1,QIRYAT MAL'AKHI,21210,0,,,1,0.771,0.0
97241,2020-09-07,700,1043,1,GIZO,190,0,,,2,0.742,0.0
98713,2020-09-07,715,1061,1,NAZERAT ILLIT,40830,0,,,25,1.131,0.0
98891,2020-09-07,716,1063,1,MA'ALOT-TARSHIHA,21070,0,,,5,0.798,0.0
99201,2020-09-07,718,1065,1,ZIMRAT,320,0,,,1,0.767,0.0
99756,2020-09-07,722,1069,1,RAM-ON,950,0,,,1,0.796,0.0
102678,2020-09-07,746,1113,1,ZUR HADASSA,6630,0,,,13,0.75,0.0
102855,2020-09-07,747,1114,1,SRIGIM (LI-ON),1010,0,,,20,0.715,0.0
104654,2020-09-07,763,1138,1,YA'AD,630,0,,,8,0.776,0.0
104833,2020-09-07,764,1139,1,KARMI'EL,44870,0,,,57,0.852,0.5
105011,2020-09-07,765,1140,1,MIDRESHET BEN GURION,1520,0,,,12,0.745,0.0
106914,2020-09-07,783,1160,1,SHEKHANYA,740,0,,,4,0.758,0.0
107072,2020-09-07,784,1161,1,RAHAT,56950,0,,,1,0.703,0.0
108297,2020-09-07,793,1174,1,MANOF,690,0,,,2,0.776,0.0
111248,2020-09-07,816,1200,1,MODI'IN-MAKKABBIM-RE'UT,82910,0,,,106,0.755,0.5
111427,2020-09-07,817,1201,1,KAMMON,1260,0,,,11,0.751,0.0
112849,2020-09-07,827,1211,1,QADDARIM,180,0,,,1,0.721,0.0
113773,2020-09-07,834,1222,1,MIZPE AVIV,870,0,,,1,0.751,0.0
114113,2020-09-07,836,1224,1,KOKHAV YA'IR,9250,0,,,20,0.8,0.0
115118,2020-09-07,845,1233,1,SHEQEF,580,0,,,1,0.743,0.0
115296,2020-09-07,846,1235,1,SHORASHIM,400,1,,,4,0.76,0.0
115474,2020-09-07,847,1236,1,NIRIT,1210,0,,,1,0.79,0.0
116438,2020-09-07,854,1244,1,TIMRAT,1320,0,,,5,0.813,0.0
116509,2020-09-07,855,1245,1,SALLAMA,2870,0,,,1,0.723,0.0
117241,2020-09-07,862,1253,1,AMNUN,270,0,,,1,0.794,0.0
118630,2020-09-07,872,1263,1,KEFAR WERADIM,5670,1,,,16,0.792,0.0
118809,2020-09-07,873,1264,1,KARME YOSEF,1690,0,,,21,0.8,0.0
119144,2020-09-07,877,1268,1,METAR,6860,1,,,12,0.77,0.0
119323,2020-09-07,878,1271,1,LEHAVIM,6160,0,,,30,0.759,0.0
121068,2020-09-07,892,1288,1,GIV'AT ELA,1680,0,,,3,0.795,0.0
121856,2020-09-07,898,1295,1,YANUH-JAT,6010,0,,,1,0.735,0.0
122442,2020-09-07,902,1304,1,SHOHAM,19420,0,,,44,0.741,0.5
122620,2020-09-07,903,1309,1,EL'AD,41360,0,,,2,0.711,0.0
122798,2020-09-07,904,1310,1,LAPPID,2550,0,,,10,0.745,0.0
123634,2020-09-07,912,1319,1,BAT HEFER,5530,0,,,1,0.748,0.0
124681,2020-09-07,925,1333,1,NOF AYYALON,2190,0,,,1,0.749,0.0
124895,2020-09-07,928,1337,1,SHIMSHIT,2640,0,,,11,0.736,0.0
125422,2020-09-07,935,1345,1,ZUR YIZHAQ,1990,0,,,6,0.736,0.0
126767,2020-09-07,957,2003,1,TALME EL'AZAR,740,0,,,1,0.771,0.0
127059,2020-09-07,961,2010,1,KEFAR BIN NUN,600,0,,,1,0.78,0.0
127520,2020-09-07,964,2013,1,BEN SHEMEN (MOSHAV),790,0,,,3,0.78,0.0
131667,2020-09-07,1002,2200,1,DIMONA,33060,0,,,1,0.795,0.0
131846,2020-09-07,1003,2300,1,QIRYAT TIV'ON,17310,0,,,60,0.796,0.5
132024,2020-09-07,1004,2400,1,OR YEHUDA,35270,0,,,5,0.79,0.0
132202,2020-09-07,1005,2500,1,NESHER,23240,0,,,28,0.771,0.0
132381,2020-09-07,1006,2530,1,BE'ER YA'AQOV,16320,0,,,7,0.741,0.0
132560,2020-09-07,1007,2550,1,GEDERA,24710,0,,,26,0.775,0.0
132738,2020-09-07,1008,2560,1,ARAD,23940,0,,,21,0.791,0.0
132917,2020-09-07,1009,2600,1,ELAT,47720,0,,,42,0.757,0.5
133096,2020-09-07,1010,2610,1,BET SHEMESH,89790,0,,,23,0.724,0.0
133275,2020-09-07,1011,2620,1,QIRYAT ONO,34230,0,,,69,0.809,0.5
133453,2020-09-07,1012,2630,1,QIRYAT GAT,48270,0,,,30,0.778,0.0
133632,2020-09-07,1013,2640,1,ROSH HAAYIN,40610,0,,,21,0.774,0.0
133811,2020-09-07,1014,2650,1,RAMAT HASHARON,43090,0,,,136,0.871,0.5
133990,2020-09-07,1015,2660,1,YAVNE,34170,0,,,84,0.744,0.5
134693,2020-09-07,1019,2800,1,QIRYAT SHEMONA,23130,0,,,4,0.79,0.0
134872,2020-09-07,1020,3000,1,JERUSALEM,815310,3,,,461,0.74,1.0
138380,2020-09-07,1047,3602,1,ROSH ZURIM,860,0,,,1,0.718,0.0
138734,2020-09-07,1049,3604,1,ALLON SHEVUT,3070,1,,,9,0.727,0.0
138947,2020-09-07,1053,3608,1,MA'ALE EFRAYIM,1120,0,,,5,0.747,0.0
139351,2020-09-07,1056,3611,1,QIRYAT ARBA,7600,0,,,1,0.766,0.0
139861,2020-09-07,1061,3616,1,MA'ALE ADUMMIM,36860,0,,,7,0.78,0.0
142248,2020-09-07,1078,3650,1,EFRATA,7820,0,,,8,0.751,0.0
142599,2020-09-07,1080,3652,1,BET ARYE,4170,0,,,8,0.755,0.0
144277,2020-09-07,1092,3713,1,NA'AMA,100,0,,,5,0.752,0.0
144455,2020-09-07,1093,3715,1,ALMON,1130,0,,,4,0.733,0.0
145720,2020-09-07,1103,3730,1,GIV'AT ZE'EV,13470,0,,,7,0.771,0.0
146600,2020-09-07,1110,3750,1,ALFE MENASHE,7580,0,,,10,0.768,0.0
147324,2020-09-07,1116,3760,1,ORANIT,7200,0,,,5,0.769,0.0
147464,2020-09-07,1117,3762,1,ITAMAR,1030,0,,,1,0.711,0.0
148316,2020-09-07,1124,3769,1,HAR ADAR,3700,0,,,8,0.772,0.0
148986,2020-09-07,1128,3780,1,BETAR ILLIT,42470,0,,,1,0.69,0.0
150661,2020-09-07,1142,3797,1,MODI'IN ILLIT,55490,0,,,2,0.692,0.0
150840,2020-09-07,1143,4000,1,HAIFA,272180,2,,,493,0.78,1.0
150945,2020-09-07,1144,4001,1,BUQ'ATA,6120,0,,,1,0.75,0.0
152461,2020-09-07,1155,4012,1,ANI'AM,530,0,,,3,0.745,0.0
152997,2020-09-07,1159,4017,1,ALLONE HABASHAN,350,0,,,9,0.707,0.0
154106,2020-09-07,1167,4100,1,QAZRIN,6720,0,,,1,0.809,0.0
155620,2020-09-07,1180,4702,1,RAMOT,480,0,,,12,0.791,0.0
155799,2020-09-07,1181,5000,1,TEL AVIV - YAFO,414560,6,,,774,0.748,1.0
156101,2020-09-07,1183,6100,1,BENE BERAQ,168770,0,,,32,0.827,0.0
156279,2020-09-07,1184,6200,1,BAT YAM,129430,0,,,20,0.833,0.0
156458,2020-09-07,1185,6300,1,GIV'ATAYIM,55700,2,,,156,0.806,0.5
156637,2020-09-07,1186,6400,1,HERZLIYYA,89230,2,,,227,0.918,1.0
156816,2020-09-07,1187,6500,1,HADERA,84070,1,,,61,0.776,0.5
156995,2020-09-07,1188,6600,1,HOLON,185310,0,,,174,1.003,0.5
157173,2020-09-07,1189,6700,1,TIBERIAS,41740,0,,,9,0.804,0.0
157352,2020-09-07,1190,6800,1,QIRYAT ATTA,52710,0,,,15,0.864,0.0
157531,2020-09-07,1191,6900,1,KEFAR SAVA,89220,1,,,219,0.818,1.0
157710,2020-09-07,1192,7000,1,LOD,71060,0,,,13,0.781,0.0
157889,2020-09-07,1193,7100,1,ASHQELON,120040,0,,,35,0.768,0.0
158068,2020-09-07,1194,7200,1,NES ZIYYONA,42980,1,,,168,0.774,0.5
158246,2020-09-07,1195,7300,1,NAZARETH,73960,0,,,1,0.763,0.0
158425,2020-09-07,1196,7400,1,NETANYA,192160,2,,,169,0.928,0.5
158724,2020-09-07,1198,7600,1,AKKO,47150,0,,,8,0.784,0.0
158902,2020-09-07,1199,7700,1,AFULA,41720,0,,,30,0.768,0.0
159081,2020-09-07,1200,7800,1,PARDES HANNA-KARKUR,34800,1,,,35,0.861,0.0
159260,2020-09-07,1201,7900,1,PETAH TIQWA,213900,0,,,198,0.773,0.5
159438,2020-09-07,1202,8000,1,ZEFAT,32070,0,,,3,0.773,0.0
159617,2020-09-07,1203,8200,1,QIRYAT MOTZKIN,38910,1,,,60,0.797,0.5
159796,2020-09-07,1204,8300,1,RISHON LEZIYYON,235130,0,,,273,0.789,1.0
159975,2020-09-07,1205,8400,1,REHOVOT,120930,0,,,316,0.858,1.0
160153,2020-09-07,1206,8500,1,RAMLA,68020,0,,,10,0.768,0.0
160332,2020-09-07,1207,8600,1,RAMAT GAN,148400,0,,,276,0.832,1.0
160511,2020-09-07,1208,8700,1,RA'ANNANA,69160,0,,,220,0.804,1.0
160986,2020-09-07,1211,9000,1,BE'ER SHEVA,197260,0,,,57,0.927,0.5
161165,2020-09-07,1212,9100,1,NAHARIYYA,52950,0,,,26,0.797,0.0
161520,2020-09-07,1214,9300,1,ZIKHRON YA'AQOV,20900,0,,,45,0.794,0.5
161699,2020-09-07,1215,9400,1,YEHUD,27940,0,,,32,0.829,0.0
161877,2020-09-07,1216,9500,1,QIRYAT BIALIK,38180,4,,,54,0.82,0.5
162056,2020-09-07,1217,9600,1,QIRYAT YAM,38300,0,,,19,0.857,0.0
162235,2020-09-07,1218,9700,1,HOD HASHARON,51040,2,,,164,0.784,0.5
162413,2020-09-07,1219,9800,1,BINYAMINA-GIV'AT ADA,13970,0,,,6,0.776,0.0
0,2020-09-07,6,0016-001,0,BET NIR,0,0,,,3,0.812,0.0
1,2020-09-07,12,0026-001,0,ROSH PINNA,2600,0,,,24,0.781,0.0
2,2020-09-07,14,0028-001,0,MAZKERET BATYA,8900,0,,,17,0.795,0.0
3,2020-09-07,21,0031-007,0,OFAQIM,4500,0,,,1,0.749,0.0
4,2020-09-07,23,0033-001,0,BAT SHELOMO,0,0,,,6,0.797,0.0
5,2020-09-07,29,0043-001,0,METULA,1500,0,,,11,0.793,0.0
6,2020-09-07,32,0047-001,0,KEFAR TAVOR,2500,0,,,11,0.79,0.0
7,2020-09-07,45,0066-001,0,MERHAVYA(QIBBUZ),800,0,,,2,0.846,0.0
8,2020-09-07,49,0070-123,0,ASHDOD,3600,0,,,5,0.848,0.0
9,2020-09-07,53,0070-132,0,ASHDOD,2100,0,,,1,0.85,0.0
10,2020-09-07,64,0070-231,0,ASHDOD,3700,0,,,1,0.862,0.0
11,2020-09-07,71,0070-244,0,ASHDOD,2400,1,,,2,0.862,0.0
12,2020-09-07,74,0070-314,0,ASHDOD,5200,0,,,2,0.804,0.0
13,2020-09-07,75,0070-315,0,ASHDOD,3700,0,,,12,0.821,0.0
14,2020-09-07,83,0070-333,0,ASHDOD,5100,0,,,4,0.778,0.0
15,2020-09-07,84,0070-342,0,ASHDOD,4800,0,,,4,0.831,0.0
16,2020-09-07,90,0070-422,0,ASHDOD,7700,0,,,5,0.782,0.0
17,2020-09-07,91,0070-423,0,ASHDOD,4700,0,,,1,0.825,0.0
18,2020-09-07,93,0070-425,0,ASHDOD,5400,1,,,1,0.808,0.0
19,2020-09-07,94,0070-426,0,ASHDOD,3400,0,,,1,0.832,0.0
20,2020-09-07,95,0070-432,0,ASHDOD,4600,0,,,5,0.795,0.0
21,2020-09-07,97,0070-434,0,ASHDOD,2400,0,,,1,0.778,0.0
22,2020-09-07,115,0070-313,0,ASHDOD,0,0,,,3,0.787,0.0
23,2020-09-07,99,0072-001,0,GAN SHEMU'EL,800,0,,,3,0.8,0.0
24,2020-09-07,102,0077-001,0,AYYELET HASHAHAR,1400,0,,,3,0.805,0.0
25,2020-09-07,105,0080-001,0,NAHALAL,800,0,,,6,0.787,0.0
26,2020-09-07,119,0195-002,0,QADIMA-ZORAN,0,0,,,2,0.728,0.0
27,2020-09-07,235,0195-001,0,QADIMA-ZORAN,5700,0,,,5,0.76,0.0
28,2020-09-07,236,0195-003,0,QADIMA-ZORAN,2600,1,,,7,0.792,0.0
29,2020-09-07,237,0195-004,0,QADIMA-ZORAN,5600,0,,,4,0.774,0.0
30,2020-09-07,238,0195-005,0,QADIMA-ZORAN,2600,2,,,10,0.786,0.0
31,2020-09-07,124,0316-001,0,KEFAR NETTER,900,0,,,2,0.796,0.0
32,2020-09-07,126,0335-001,0,RAMAT HASHOFET,700,0,,,2,0.798,0.0
33,2020-09-07,129,0339-001,0,RAMAT ZEVI,0,0,,,2,0.796,0.0
34,2020-09-07,144,7800-008,0,PARDES HANNA-KARKUR,4500,0,,,1,0.807,0.0
35,2020-09-07,145,7800-009,0,PARDES HANNA-KARKUR,5100,1,,,7,0.79,0.0
36,2020-09-07,862,7800-002,0,PARDES HANNA-KARKUR,3600,0,,,3,0.789,0.0
37,2020-09-07,864,7800-004,0,PARDES HANNA-KARKUR,1200,0,,,1,0.77,0.0
38,2020-09-07,865,7800-005,0,PARDES HANNA-KARKUR,3100,0,,,9,0.791,0.0
39,2020-09-07,866,7800-006,0,PARDES HANNA-KARKUR,2600,0,,,15,0.915,0.0
40,2020-09-07,147,7900-112,0,PETAH TIQWA,4700,0,,,9,0.851,0.0
41,2020-09-07,148,7900-113,0,PETAH TIQWA,11700,0,,,3,0.762,0.0
42,2020-09-07,736,7900-114,0,PETAH TIQWA,3800,0,,,3,0.869,0.0
43,2020-09-07,737,7900-115,0,PETAH TIQWA,2000,0,,,3,0.789,0.0
44,2020-09-07,738,7900-121,0,PETAH TIQWA,4100,0,,,17,0.754,0.0
45,2020-09-07,739,7900-122,0,PETAH TIQWA,4900,0,,,7,0.784,0.0
46,2020-09-07,742,7900-131,0,PETAH TIQWA,3800,0,,,10,0.796,0.0
47,2020-09-07,800,7900-111,0,PETAH TIQWA,0,0,,,2,0.828,0.0
