,date,id,area_id,is_city,city_name,population,num_reports,symptoms_ratio,symptoms_ratio_confidence,num_reports_weighted,symptoms_ratio_weighted,symptoms_ratio_confidence_weighted
11421,2020-07-10,116,0183,1,YARQONA,400,0,,,1,0.845,0.0
11539,2020-07-10,117,0184,1,RAMAT HAKOVESH,960,0,,,3,0.846,0.0
11700,2020-07-10,119,0187,1,KEFAR HESS,1520,0,,,3,0.826,0.0
11819,2020-07-10,120,0188,1,ASHDOT YA'AQOV(ME'UHAD),400,0,,,3,0.84,0.0
12150,2020-07-10,123,0191,1,HADAR AM,520,0,,,1,0.836,0.0
12269,2020-07-10,124,0192,1,KEFAR HAHORESH,560,3,,,18,0.855,0.0
12582,2020-07-10,127,0195,1,QADIMA-ZORAN,17960,7,,,62,0.78,0.5
12810,2020-07-10,129,0197,1,MA'BAROT,920,1,,,6,0.845,0.0
12929,2020-07-10,130,0198,1,ZOFIT,1280,0,,,1,0.837,0.0
13260,2020-07-10,133,0202,1,BET OVED,270,4,,,25,0.887,0.0
13550,2020-07-10,136,0206,1,RAMOT HASHAVIM,1640,1,,,4,0.841,0.0
14115,2020-07-10,142,0218,1,GANNE AM,240,0,,,1,0.861,0.0
14341,2020-07-10,144,0220,1,KEFAR BIALIK,830,0,,,6,0.844,0.0
14729,2020-07-10,148,0229,1,GANNE TIQWA,14260,11,,,76,0.937,0.5
14847,2020-07-10,149,0230,1,MA'AS,780,3,,,17,0.827,0.0
14966,2020-07-10,150,0232,1,SHEFAYIM,1140,1,,,8,0.806,0.0
15175,2020-07-10,152,0234,1,BIZZARON,1200,0,,,2,0.833,0.0
15391,2020-07-10,154,0237,1,SHA'AR HAAMAQIM,680,0,,,1,0.898,0.0
15507,2020-07-10,155,0239,1,GAN HAYYIM,830,3,,,20,0.816,0.0
15627,2020-07-10,156,0240,1,YOQNE'AM ILLIT,20260,6,,,51,0.793,0.5
15747,2020-07-10,157,0241,1,YOQNE'AM(MOSHAVA),1300,2,,,20,0.833,0.0
15974,2020-07-10,159,0246,1,NETIVOT,28710,0,,,5,0.866,0.0
16302,2020-07-10,162,0249,1,KEFAR SIRKIN,1290,0,,,8,0.821,0.0
16421,2020-07-10,163,0250,1,HAZOREA,860,0,,,13,0.883,0.0
16530,2020-07-10,164,0252,1,BITAN AHARON,390,1,,,4,0.842,0.0
16649,2020-07-10,165,0253,1,HULATA,530,0,,,8,0.851,0.0
17069,2020-07-10,169,0257,1,NOFEKH,460,1,,,11,0.799,0.0
17177,2020-07-10,170,0259,1,SEDE NAHUM,450,0,,,1,0.806,0.0
17485,2020-07-10,173,0264,1,SHA'AR HAGOLAN,570,2,,,10,0.883,0.0
17586,2020-07-10,175,0267,1,KEFAR SHEMARYAHU,1770,0,,,2,0.878,0.0
17705,2020-07-10,176,0268,1,TIRAT ZEVI,710,2,,,5,0.861,0.0
18213,2020-07-10,181,0274,1,KEFAR MENAHEM,1220,2,,,25,0.796,0.0
18332,2020-07-10,182,0276,1,ZUR MOSHE,3290,2,,,22,0.789,0.0
18712,2020-07-10,186,0282,1,SHAVE ZIYYON,970,0,,,3,0.83,0.0
18831,2020-07-10,187,0284,1,SEDE WARBURG,1480,2,,,8,0.817,0.0
19161,2020-07-10,190,0287,1,TEL YIZHAQ,960,1,,,7,1.02,0.0
19280,2020-07-10,191,0288,1,BET YEHOSHUA,1000,0,,,10,0.817,0.0
19400,2020-07-10,192,0289,1,EN HAMIFRAZ,1170,4,,,24,0.84,0.0
19775,2020-07-10,196,0294,1,ELON,950,0,,,5,0.827,0.0
19893,2020-07-10,197,0295,1,KEFAR RUPPIN,430,0,,,4,0.844,0.0
20353,2020-07-10,202,0301,1,BET UZZI'EL,540,0,,,1,0.823,0.0
20689,2020-07-10,206,0305,1,GESHER,460,0,,,1,0.873,0.0
20993,2020-07-10,209,0308,1,MAHANAYIM,540,0,,,2,0.841,0.0
21111,2020-07-10,210,0309,1,NEHORA,1120,0,,,4,0.801,0.0
21226,2020-07-10,211,0310,1,KEFAR GLIKSON,270,1,,,4,0.855,0.0
21564,2020-07-10,215,0315,1,NEGBA,810,1,,,6,0.831,0.0
21683,2020-07-10,216,0316,1,KEFAR NETTER,1100,3,,,11,0.804,0.0
22045,2020-07-10,220,0320,1,KEFAR WARBURG,1030,1,,,8,0.823,0.0
22465,2020-07-10,224,0326,1,BET YIZHAQ-SH. HEFER,2000,1,,,3,0.854,0.0
23148,2020-07-10,231,0335,1,RAMAT HASHOFET,880,1,,,6,0.811,0.0
23266,2020-07-10,232,0336,1,DOROT,720,0,,,5,0.843,0.0
23423,2020-07-10,234,0339,1,RAMAT ZEVI,550,1,,,6,0.806,0.0
23541,2020-07-10,235,0340,1,GAT(QIBBUZ),640,1,,,4,0.852,0.0
23840,2020-07-10,238,0344,1,MA'ANIT,650,0,,,6,0.833,0.0
24067,2020-07-10,240,0346,1,GELIL YAM,430,0,,,6,0.826,0.0
24389,2020-07-10,243,0351,1,NIZZAN,1190,0,,,8,0.884,0.0
24494,2020-07-10,244,0352,1,GEVULOT,270,0,,,4,0.839,0.0
24618,2020-07-10,246,0354,1,REVIVIM,980,0,,,4,0.847,0.0
25053,2020-07-10,250,0358,1,YAD MORDEKHAY,670,0,,,7,0.856,0.0
25170,2020-07-10,251,0359,1,NIZZANIM,400,0,,,1,0.877,0.0
25650,2020-07-10,256,0365,1,BET QESHET,480,2,,,7,0.834,0.0
25769,2020-07-10,257,0366,1,SHAMIR,910,3,,,22,0.81,0.0
26081,2020-07-10,260,0369,1,GAL'ED (EVEN YIZHAQ),420,3,,,25,0.836,0.0
26594,2020-07-10,266,0375,1,MAGGAL,990,2,,,10,0.807,0.0
26712,2020-07-10,267,0376,1,EVRON,730,0,,,3,0.84,0.0
26928,2020-07-10,269,0378,1,MISGAV AM,260,0,,,3,0.807,0.0
27121,2020-07-10,271,0380,1,LAHAVOT HABASHAN,760,1,,,5,0.865,0.0
27347,2020-07-10,273,0383,1,EN HANAZIV,600,2,,,10,0.836,0.0
27466,2020-07-10,274,0385,1,AMMI'AD,420,0,,,2,0.858,0.0
27583,2020-07-10,275,0386,1,BENE DEROR,1220,0,,,6,0.952,0.0
27688,2020-07-10,276,0387,1,KEFAR MONASH,920,0,,,1,0.83,0.0
27808,2020-07-10,277,0388,1,KEFAR KISCH,440,3,,,12,0.798,0.0
27924,2020-07-10,278,0389,1,BAZRA,1140,0,,,3,0.821,0.0
28041,2020-07-10,279,0390,1,REGBA,1040,1,,,4,0.858,0.0
28294,2020-07-10,282,0394,1,SHOVAL,650,0,,,1,0.849,0.0
28411,2020-07-10,283,0395,1,MISHMAR HANEGEV,780,0,,,2,0.855,0.0
28620,2020-07-10,285,0397,1,HAZERIM,770,0,,,6,0.843,0.0
28752,2020-07-10,287,0399,1,BE'ERI,940,1,,,2,0.838,0.0
29058,2020-07-10,290,0403,1,URIM,480,2,,,14,0.849,0.0
29290,2020-07-10,292,0406,1,HAZOR-ASHDOD,510,1,,,7,0.836,0.0
29511,2020-07-10,294,0408,1,NE'OT MORDEKHAY,530,0,,,1,0.848,0.0
29627,2020-07-10,295,0409,1,YEHI'AM,400,0,,,2,0.863,0.0
30039,2020-07-10,300,0416,1,MA'YAN BARUKH,660,0,,,14,0.814,0.0
30264,2020-07-10,302,0418,1,BENE ZIYYON,1320,0,,,3,0.82,0.0
30382,2020-07-10,303,0419,1,SA'AD,760,0,,,18,0.822,0.0
30806,2020-07-10,307,0424,1,GEVIM,400,0,,,3,0.818,0.0
30910,2020-07-10,308,0425,1,MISHMERET,1020,0,,,3,0.816,0.0
31030,2020-07-10,309,0426,1,EN KARMEL,790,2,,,6,0.816,0.0
31210,2020-07-10,311,0428,1,BEROR HAYIL,800,1,,,9,0.84,0.0
31327,2020-07-10,312,0429,1,ALLONE ABBA,920,1,,,3,0.798,0.0
31446,2020-07-10,313,0430,1,BET LEHEM HAGELILIT,770,2,,,9,0.834,0.0
31630,2020-07-10,315,0432,1,SHAMERAT,420,0,,,9,0.852,0.0
31747,2020-07-10,316,0433,1,NAHSHOLIM,580,1,,,4,0.846,0.0
31866,2020-07-10,317,0434,1,HAHOTERIM,640,0,,,3,0.819,0.0
31967,2020-07-10,318,0435,1,NEZER SERENI,680,1,,,4,0.818,0.0
32193,2020-07-10,320,0437,1,RESHAFIM,560,0,,,6,0.813,0.0
32613,2020-07-10,325,0444,1,REGAVIM,300,2,,,11,0.85,0.0
32732,2020-07-10,326,0445,1,RAMOT MENASHE,1040,0,,,3,0.823,0.0
32851,2020-07-10,327,0446,1,UDIM,1230,0,,,2,0.821,0.0
32968,2020-07-10,328,0447,1,NORDIYYA,2030,1,,,13,0.93,0.0
33086,2020-07-10,329,0448,1,BENE ATAROT,920,0,,,1,0.828,0.0
33203,2020-07-10,330,0449,1,NEHALIM,1640,2,,,12,0.804,0.0
33322,2020-07-10,331,0450,1,BE'EROT YIZHAQ,390,0,,,3,0.845,0.0
33655,2020-07-10,334,0454,1,SA'AR,700,0,,,5,0.82,0.0
33771,2020-07-10,335,0456,1,SHORESH,760,1,,,4,0.99,0.0
33888,2020-07-10,336,0457,1,GAZIT,620,0,,,1,0.861,0.0
34206,2020-07-10,339,0463,1,GA'TON,530,1,,,21,0.809,0.0
34400,2020-07-10,341,0465,1,ZOVA,600,1,,,2,0.841,0.0
34519,2020-07-10,342,0466,1,BET DAGAN,7050,1,,,2,0.825,0.0
34638,2020-07-10,343,0469,1,QIRYAT EQRON,10500,2,,,14,0.806,0.0
35339,2020-07-10,351,0483,1,BI'NE,7580,0,,,1,0.813,0.0
35440,2020-07-10,352,0485,1,JULIS,5970,0,,,1,0.796,0.0
35520,2020-07-10,353,0487,1,JISH(GUSH HALAV),2960,0,,,1,0.819,0.0
35683,2020-07-10,355,0490,1,DEIR AL-ASAD,11100,0,,,1,0.782,0.0
36265,2020-07-10,363,0502,1,YIRKA,14800,0,,,1,0.789,0.0
36655,2020-07-10,367,0508,1,KAFAR KAMA,3100,2,,,14,0.811,0.0
38199,2020-07-10,387,0531,1,ARRABE,22780,0,,,1,0.779,0.0
38387,2020-07-10,389,0534,1,ISIFYA,11280,0,,,1,0.841,0.0
39384,2020-07-10,402,0553,1,NIR BANIM,660,2,,,3,0.836,0.0
39502,2020-07-10,403,0555,1,SHEDEMA,580,0,,,4,0.854,0.0
39620,2020-07-10,404,0559,1,BUSTAN HAGALIL,830,0,,,9,0.824,0.0
39739,2020-07-10,405,0562,1,BET EL'AZARI,1390,0,,,15,0.824,0.0
39954,2020-07-10,407,0564,1,REVADIM,490,0,,,6,0.827,0.0
40074,2020-07-10,408,0565,1,AZOR,11700,5,,,27,0.799,0.0
40193,2020-07-10,410,0567,1,ZOR'A,900,2,,,2,0.865,0.0
40825,2020-07-10,416,0575,1,YAS'UR,570,1,,,7,0.818,0.0
40943,2020-07-10,417,0576,1,KABRI,910,3,,,22,0.807,0.0
41355,2020-07-10,421,0580,1,KEREM MAHARAL,680,0,,,2,0.816,0.0
41473,2020-07-10,422,0582,1,KEFAR HANAGID,1260,1,,,6,0.841,0.0
41705,2020-07-10,424,0585,1,LAVI,640,0,,,2,0.831,0.0
41933,2020-07-10,426,0587,1,SAVYON,3340,1,,,15,0.848,0.0
42052,2020-07-10,427,0588,1,BENE RE'EM,1370,2,,,12,0.809,0.0
42125,2020-07-10,428,0589,1,BEZET,250,0,,,1,0.838,0.0
42239,2020-07-10,429,0590,1,NEWE UR,280,0,,,4,0.834,0.0
42349,2020-07-10,430,0591,1,ASERET,980,0,,,1,0.858,0.0
42468,2020-07-10,431,0592,1,BENE DAROM,560,1,,,4,0.824,0.0
42695,2020-07-10,433,0594,1,ZAFRIYYA,910,0,,,9,0.782,0.0
42920,2020-07-10,435,0596,1,MALKIYYA,450,0,,,4,0.862,0.0
43039,2020-07-10,436,0597,1,PALMAHIM,490,0,,,12,0.817,0.0
43353,2020-07-10,439,0602,1,NIRIM,360,1,,,2,0.849,0.0
43519,2020-07-10,441,0604,1,BET ARIF,1070,3,,,16,0.812,0.0
43694,2020-07-10,443,0606,1,MAZOR,1290,1,,,4,0.831,0.0
43970,2020-07-10,446,0610,1,SITRIYYA,970,0,,,9,0.806,0.0
44334,2020-07-10,450,0615,1,QIDRON,1550,0,,,1,0.827,0.0
44742,2020-07-10,454,0619,1,BET GUVRIN,360,1,,,5,0.826,0.0
46377,2020-07-10,472,0662,1,HOSEN,910,1,,,6,0.805,0.0
46786,2020-07-10,476,0666,1,OMER,7200,8,,,60,0.843,0.5
46904,2020-07-10,477,0667,1,BAR'AM,570,0,,,8,0.904,0.0
47022,2020-07-10,478,0668,1,MEFALLESIM,920,0,,,10,0.899,0.0
47243,2020-07-10,480,0672,1,BET NEQOFA,580,0,,,5,0.821,0.0
47452,2020-07-10,482,0674,1,LIMAN,650,0,,,3,0.819,0.0
47563,2020-07-10,483,0675,1,HABONIM,320,0,,,2,0.841,0.0
47771,2020-07-10,485,0677,1,HASOLELIM,820,0,,,7,0.814,0.0
48147,2020-07-10,489,0681,1,GIV'AT SHEMU'EL,23700,7,,,68,0.792,0.5
48606,2020-07-10,494,0686,1,NEWE YAMIN,1120,0,,,16,0.797,0.0
48725,2020-07-10,495,0687,1,EN AYYALA,1100,1,,,4,0.794,0.0
48910,2020-07-10,497,0689,1,MEGADIM,1190,3,,,21,0.815,0.0
49241,2020-07-10,500,0693,1,NETIV HALAMED-HE,560,0,,,3,0.854,0.0
49361,2020-07-10,501,0694,1,MA'AGAN MIKHA'EL,1730,1,,,13,0.801,0.0
49479,2020-07-10,502,0695,1,MAGEN,530,1,,,7,0.853,0.0
49902,2020-07-10,506,0699,1,NIR YISRA'EL,830,0,,,1,0.824,0.0
50566,2020-07-10,513,0707,1,KEFAR DANIYYEL,680,1,,,4,0.796,0.0
50823,2020-07-10,516,0710,1,BET ZAYIT,1560,0,,,4,0.815,0.0
51226,2020-07-10,520,0714,1,EREZ,480,2,,,12,0.824,0.0
51529,2020-07-10,523,0717,1,HAGOR,1070,0,,,1,0.825,0.0
52490,2020-07-10,533,0730,1,ELIFELET,560,2,,,14,0.823,0.0
52698,2020-07-10,535,0732,1,MISHMAR HAYARDEN,590,1,,,4,0.814,0.0
52914,2020-07-10,537,0735,1,RAMOT ME'IR,760,1,,,6,0.832,0.0
53419,2020-07-10,543,0741,1,SHO'EVA,620,1,,,3,0.843,0.0
53628,2020-07-10,545,0743,1,KEFAR SHEMU'EL,830,0,,,6,0.793,0.0
53745,2020-07-10,546,0744,1,TALME YAFE,690,0,,,6,0.814,0.0
54875,2020-07-10,559,0758,1,YAD HANNA,620,0,,,1,0.805,0.0
55341,2020-07-10,565,0764,1,KEFAR MORDEKHAY,600,0,,,6,0.84,0.0
55461,2020-07-10,566,0765,1,MISGAV DOV,700,2,,,13,0.813,0.0
55671,2020-07-10,569,0768,1,KARMIYYA,590,1,,,7,0.792,0.0
55877,2020-07-10,571,0771,1,MEVO BETAR,520,0,,,4,0.806,0.0
56240,2020-07-10,575,0775,1,YAD NATAN,550,4,,,21,0.816,0.0
56624,2020-07-10,579,0779,1,AMMINADAV,1030,1,,,5,0.799,0.0
56743,2020-07-10,580,0780,1,ORA,1230,1,,,3,0.8,0.0
56862,2020-07-10,581,0783,1,EVEN SAPPIR,680,1,,,6,0.819,0.0
57724,2020-07-10,590,0793,1,GIV'ATI,930,0,,,1,0.813,0.0
58201,2020-07-10,596,0799,1,ZEKHARYA,940,1,,,7,0.825,0.0
58426,2020-07-10,598,0801,1,HEMED,1070,2,,,2,0.829,0.0
58908,2020-07-10,603,0806,1,EN YAHAV,670,2,,,8,0.83,0.0
59133,2020-07-10,605,0808,1,NIR ELIYYAHU,360,1,,,5,0.833,0.0
59989,2020-07-10,616,0819,1,AVIGEDOR,740,1,,,12,0.814,0.0
60233,2020-07-10,619,0822,1,MATTA,790,0,,,2,0.806,0.0
60427,2020-07-10,621,0824,1,KOKHAV MIKHA'EL,920,3,,,17,0.792,0.0
60547,2020-07-10,622,0825,1,NES HARIM,970,1,,,5,0.793,0.0
60703,2020-07-10,624,0827,1,NEWE MIVTAH,620,1,,,10,0.819,0.0
60988,2020-07-10,627,0831,1,YEROHAM,8670,0,,,8,0.808,0.0
61626,2020-07-10,635,0842,1,GA'ASH,630,2,,,16,0.852,0.0
61948,2020-07-10,638,0845,1,KEFAR AZZA,660,0,,,3,0.814,0.0
62599,2020-07-10,645,0853,1,GE'ALYA,1010,0,,,2,0.894,0.0
62879,2020-07-10,648,0857,1,KEFAR AVIV,750,0,,,2,0.84,0.0
63082,2020-07-10,650,0859,1,KESALON,420,0,,,2,0.81,0.0
63373,2020-07-10,653,0863,1,GINNATON,870,0,,,5,0.829,0.0
63796,2020-07-10,658,0870,1,GIV'AT HASHELOSHA,740,2,,,9,0.832,0.0
64105,2020-07-10,662,0874,1,MIGDAL HAEMEQ,24450,1,,,12,0.841,0.0
64329,2020-07-10,665,0880,1,EN SARID,1450,1,,,3,0.81,0.0
64426,2020-07-10,666,0882,1,ORANIM,220,0,,,1,0.699,0.0
65017,2020-07-10,676,0917,1,SEGEV,1030,4,,,37,0.829,0.0
65135,2020-07-10,677,0919,1,GIV'AT YESHA'YAHU,710,2,,,17,0.799,0.0
65261,2020-07-10,679,0922,1,REKHASIM,9690,2,,,9,0.772,0.0
65948,2020-07-10,695,1015,1,MEVASSERET ZIYYON,24470,18,,,132,0.818,0.5
66068,2020-07-10,696,1020,1,OR AQIVA,16200,1,,,20,0.888,0.0
66294,2020-07-10,698,1031,1,SEDEROT,21580,2,,,12,0.805,0.0
66413,2020-07-10,699,1034,1,QIRYAT MAL'AKHI,21210,1,,,11,0.822,0.0
66526,2020-07-10,700,1043,1,GIZO,190,0,,,4,0.788,0.0
67637,2020-07-10,715,1061,1,NAZERAT ILLIT,40830,4,,,44,0.951,0.5
67756,2020-07-10,716,1063,1,MA'ALOT-TARSHIHA,21070,0,,,10,0.871,0.0
68008,2020-07-10,719,1066,1,BENE AYISH,6960,0,,,1,0.856,0.0
68276,2020-07-10,722,1069,1,RAM-ON,950,0,,,1,0.832,0.0
70196,2020-07-10,746,1113,1,ZUR HADASSA,6630,6,,,40,0.765,0.5
70314,2020-07-10,747,1114,1,SRIGIM (LI-ON),1010,4,,,29,0.746,0.0
71246,2020-07-10,758,1132,1,SENIR,540,0,,,5,0.802,0.0
71347,2020-07-10,759,1133,1,WARDON,260,0,,,5,0.796,0.0
71395,2020-07-10,760,1134,1,YAD HASHEMONA,120,0,,,1,0.792,0.0
71616,2020-07-10,763,1138,1,YA'AD,630,3,,,10,0.804,0.0
71736,2020-07-10,764,1139,1,KARMI'EL,44870,17,,,122,0.802,0.5
71855,2020-07-10,765,1140,1,MIDRESHET BEN GURION,1520,4,,,20,0.802,0.0
72939,2020-07-10,781,1157,1,AHAWA,170,2,,,6,1.047,0.0
73141,2020-07-10,783,1160,1,SHEKHANYA,740,1,,,8,0.8,0.0
73260,2020-07-10,784,1161,1,RAHAT,56950,0,,,1,0.755,0.0
73573,2020-07-10,788,1166,1,KEFAR RUT,200,0,,,1,0.838,0.0
73693,2020-07-10,789,1167,1,QESARYYA,4560,2,,,16,0.822,0.0
74009,2020-07-10,793,1174,1,MANOF,690,1,,,10,0.793,0.0
74336,2020-07-10,797,1178,1,MORESHET,1250,0,,,1,0.789,0.0
74448,2020-07-10,798,1179,1,QORANIT,830,0,,,2,0.819,0.0
74540,2020-07-10,799,1180,1,ZVIYYA,320,1,,,1,0.826,0.0
74828,2020-07-10,802,1183,1,KELIL,480,0,,,1,0.841,0.0
74981,2020-07-10,804,1185,1,PELEKH,90,0,,,4,0.739,0.0
75101,2020-07-10,805,1186,1,HOSHA'AYA,1860,0,,,2,0.797,0.0
75322,2020-07-10,808,1190,1,MIZPE NETOFA,780,1,,,3,0.79,0.0
75735,2020-07-10,815,1199,1,ADI,1650,0,,,3,1.113,0.0
75855,2020-07-10,816,1200,1,MODI'IN-MAKKABBIM-RE'UT,82910,38,,,319,0.845,1.0
75975,2020-07-10,817,1201,1,KAMMON,1260,2,,,14,0.793,0.0
76083,2020-07-10,818,1202,1,MIKHMANNIM,350,0,,,1,0.813,0.0
76282,2020-07-10,820,1204,1,GILON,1060,1,,,4,0.798,0.0
76648,2020-07-10,825,1209,1,HARASHIM,260,0,,,1,0.811,0.0
76766,2020-07-10,826,1210,1,KAHAL,300,1,,,6,0.824,0.0
76883,2020-07-10,827,1211,1,QADDARIM,180,1,,,7,0.911,0.0
77154,2020-07-10,831,1219,1,GORNOT HAGALIL,150,0,,,1,2.213,0.0
77257,2020-07-10,832,1220,1,ABBIRIM,190,1,,,3,0.791,0.0
77477,2020-07-10,834,1222,1,MIZPE AVIV,870,0,,,1,0.798,0.0
77677,2020-07-10,836,1224,1,KOKHAV YA'IR,9250,13,,,78,0.828,0.5
77872,2020-07-10,838,1226,1,YUVALLIM,1080,0,,,2,0.86,0.0
78404,2020-07-10,845,1233,1,SHEQEF,580,1,,,7,0.794,0.0
78523,2020-07-10,846,1235,1,SHORASHIM,400,0,,,4,0.802,0.0
78641,2020-07-10,847,1236,1,NIRIT,1210,0,,,1,0.827,0.0
79245,2020-07-10,854,1244,1,TIMRAT,1320,3,,,15,0.851,0.0
79462,2020-07-10,857,1247,1,QAZIR-HARISH,880,1,,,23,0.851,0.0
79903,2020-07-10,863,1254,1,NATAF,350,1,,,9,0.782,0.0
80274,2020-07-10,867,1258,1,MASSAD,340,0,,,2,0.795,0.0
80584,2020-07-10,871,1262,1,ZUQIM,200,0,,,1,0.902,0.0
80703,2020-07-10,872,1263,1,KEFAR WERADIM,5670,6,,,43,0.818,0.5
80823,2020-07-10,873,1264,1,KARME YOSEF,1690,4,,,32,0.823,0.0
81074,2020-07-10,877,1268,1,METAR,6860,6,,,45,0.793,0.5
81194,2020-07-10,878,1271,1,LEHAVIM,6160,11,,,83,0.761,0.5
81420,2020-07-10,880,1274,1,GAN NER,2540,1,,,4,0.798,0.0
82040,2020-07-10,888,1284,1,NOFIT,2710,2,,,11,0.817,0.0
82147,2020-07-10,889,1285,1,KARKOM,590,1,,,1,0.806,0.0
82402,2020-07-10,892,1288,1,GIV'AT ELA,1680,1,,,8,0.836,0.0
82778,2020-07-10,896,1293,1,GIV'AT AVNI,2130,0,,,1,0.818,0.0
83300,2020-07-10,902,1304,1,SHOHAM,19420,14,,,124,0.817,0.5
83419,2020-07-10,903,1309,1,EL'AD,41360,0,,,2,0.765,0.0
83538,2020-07-10,904,1310,1,LAPPID,2550,0,,,24,0.76,0.0
83647,2020-07-10,906,1313,1,PORIYYA ILLIT,810,0,,,2,0.977,0.0
83751,2020-07-10,907,1314,1,NEWE ZIV,770,0,,,1,0.785,0.0
83871,2020-07-10,908,1315,1,MATTAN,3550,0,,,8,0.786,0.0
84069,2020-07-10,912,1319,1,BAT HEFER,5530,0,,,6,0.776,0.0
84089,2020-07-10,913,1320,1,EIN HOD,260,0,,,1,0.765,0.0
84730,2020-07-10,925,1333,1,NOF AYYALON,2190,0,,,6,0.788,0.0
