,date,id,area_id,is_city,city_name,population,num_reports,symptoms_ratio,symptoms_ratio_confidence,num_reports_weighted,symptoms_ratio_weighted,symptoms_ratio_confidence_weighted
8778,2020-07-20,82,0134,1,YIF'AT,970,0,,,5,0.852,0.0
8907,2020-07-20,83,0135,1,RAMAT DAWID,380,0,,,4,0.812,0.0
9033,2020-07-20,84,0139,1,EN SHEMER,560,0,,,8,0.842,0.0
9190,2020-07-20,86,0141,1,BARAQ,410,0,,,1,0.884,0.0
9318,2020-07-20,87,0142,1,SEDE YA'AQOV,1240,0,,,9,0.854,0.0
9445,2020-07-20,88,0143,1,BET ZERA,540,0,,,2,0.848,0.0
9574,2020-07-20,89,0144,1,GAN SHELOMO,470,0,,,3,0.82,0.0
9853,2020-07-20,92,0147,1,GIV'AT BRENNER,2560,0,,,64,0.796,0.5
9983,2020-07-20,93,0154,1,TEL MOND,11020,0,,,149,0.882,0.5
10111,2020-07-20,94,0155,1,BE'ER TOVIYYA,920,0,,,8,0.87,0.0
10182,2020-07-20,95,0156,1,AYANOT,250,0,,,1,0.76,0.0
10311,2020-07-20,96,0157,1,EN WERED,1370,0,,,25,0.825,0.0
10440,2020-07-20,97,0158,1,NA'AN,1440,0,,,4,0.815,0.0
10568,2020-07-20,98,0159,1,BET HANAN,530,0,,,9,0.868,0.0
10697,2020-07-20,99,0160,1,HULDA,500,0,,,10,0.82,0.0
10826,2020-07-20,100,0162,1,HERUT,1300,0,,,10,0.842,0.0
10954,2020-07-20,101,0163,1,TIMMORIM,800,0,,,4,0.855,0.0
11262,2020-07-20,104,0166,1,GAN YAVNE,20700,0,,,124,0.776,0.5
11392,2020-07-20,105,0167,1,EN HAHORESH,730,0,,,6,0.885,0.0
11521,2020-07-20,106,0168,1,KEFAR YONA,19960,1,,,156,0.804,0.5
11623,2020-07-20,107,0170,1,KEFAR YA'BEZ,630,0,,,1,0.895,0.0
11752,2020-07-20,108,0171,1,PARDESIYYA,5480,0,,,57,0.801,0.5
11881,2020-07-20,109,0173,1,GIV'AT HAYYIM(ME'UHAD),980,0,,,3,0.838,0.0
12008,2020-07-20,110,0174,1,NETA'IM,580,0,,,4,0.867,0.0
12137,2020-07-20,111,0175,1,AVIHAYIL,1390,0,,,13,1.179,0.0
12251,2020-07-20,112,0176,1,AFIQIM,1440,0,,,12,0.845,0.0
12381,2020-07-20,113,0177,1,KEFAR BILU,1240,0,,,10,0.867,0.0
12615,2020-07-20,115,0182,1,EVEN YEHUDA,12410,1,,,143,1.02,0.5
12741,2020-07-20,116,0183,1,YARQONA,400,0,,,1,0.885,0.0
12869,2020-07-20,117,0184,1,RAMAT HAKOVESH,960,0,,,5,0.851,0.0
13394,2020-07-20,122,0190,1,KEFAR VITKIN,2020,0,,,5,0.915,0.0
13521,2020-07-20,123,0191,1,HADAR AM,520,0,,,7,0.882,0.0
13650,2020-07-20,124,0192,1,KEFAR HAHORESH,560,0,,,13,0.828,0.0
13777,2020-07-20,125,0193,1,KEFAR HAYYIM,610,0,,,2,0.904,0.0
13905,2020-07-20,126,0194,1,MISHMAR HASHARON,500,0,,,1,0.898,0.0
14035,2020-07-20,127,0195,1,QADIMA-ZORAN,17960,2,,,179,0.976,0.5
14280,2020-07-20,129,0197,1,MA'BAROT,920,0,,,5,0.835,0.0
14409,2020-07-20,130,0198,1,ZOFIT,1280,0,,,7,0.876,0.0
14537,2020-07-20,131,0199,1,ASHDOT YA'AQOV(IHUD),770,0,,,1,0.875,0.0
14645,2020-07-20,132,0200,1,BET YANNAY,420,0,,,1,0.825,0.0
14775,2020-07-20,133,0202,1,BET OVED,270,0,,,24,0.889,0.0
14979,2020-07-20,135,0205,1,HOGLA,800,0,,,3,0.864,0.0
15108,2020-07-20,136,0206,1,RAMOT HASHAVIM,1640,0,,,17,0.855,0.0
15236,2020-07-20,137,0207,1,GIV'AT HEN,390,0,,,4,0.895,0.0
15366,2020-07-20,138,0208,1,MOZA ILLIT,920,0,,,6,0.923,0.0
15512,2020-07-20,140,0213,1,MISHMAROT,430,0,,,3,0.856,0.0
15639,2020-07-20,141,0217,1,KEFAR HARO'E,1250,0,,,5,0.87,0.0
15765,2020-07-20,142,0218,1,GANNE AM,240,0,,,4,0.903,0.0
16013,2020-07-20,144,0220,1,KEFAR BIALIK,830,0,,,12,0.85,0.0
16142,2020-07-20,145,0223,1,EN IRON,530,0,,,1,0.869,0.0
16265,2020-07-20,146,0224,1,SHOSHANNAT HAAMAQIM,550,0,,,3,0.884,0.0
16393,2020-07-20,147,0225,1,GAN HASHOMERON,790,0,,,3,0.886,0.0
16523,2020-07-20,148,0229,1,GANNE TIQWA,14260,0,,,218,0.884,1.0
16651,2020-07-20,149,0230,1,MA'AS,780,0,,,21,0.834,0.0
16780,2020-07-20,150,0232,1,SHEFAYIM,1140,0,,,13,0.813,0.0
16904,2020-07-20,151,0233,1,KEFAR YEDIDYA,730,0,,,2,0.874,0.0
17033,2020-07-20,152,0234,1,BIZZARON,1200,0,,,8,0.864,0.0
17156,2020-07-20,153,0235,1,HAVAZZELET HASHARON,570,0,,,4,0.909,0.0
17406,2020-07-20,155,0239,1,GAN HAYYIM,830,0,,,20,0.859,0.0
17536,2020-07-20,156,0240,1,YOQNE'AM ILLIT,20260,0,,,127,0.983,0.5
17666,2020-07-20,157,0241,1,YOQNE'AM(MOSHAVA),1300,0,,,30,0.847,0.0
17795,2020-07-20,158,0242,1,BET HASHITTA,1130,0,,,2,0.905,0.0
17924,2020-07-20,159,0246,1,NETIVOT,28710,0,,,25,0.801,0.0
18053,2020-07-20,160,0247,1,RISHPON,1340,0,,,5,0.876,0.0
18306,2020-07-20,162,0249,1,KEFAR SIRKIN,1290,0,,,12,0.838,0.0
18435,2020-07-20,163,0250,1,HAZOREA,860,0,,,8,0.867,0.0
18554,2020-07-20,164,0252,1,BITAN AHARON,390,0,,,4,0.864,0.0
18683,2020-07-20,165,0253,1,HULATA,530,0,,,10,0.843,0.0
18989,2020-07-20,168,0256,1,NIR DAWID (TEL AMAL),630,0,,,2,0.834,0.0
19119,2020-07-20,169,0257,1,NOFEKH,460,0,,,11,0.792,0.0
19370,2020-07-20,171,0262,1,GINNOSAR,490,0,,,2,0.926,0.0
19602,2020-07-20,173,0264,1,SHA'AR HAGOLAN,570,0,,,7,0.873,0.0
19739,2020-07-20,175,0267,1,KEFAR SHEMARYAHU,1770,0,,,15,0.916,0.0
19868,2020-07-20,176,0268,1,TIRAT ZEVI,710,0,,,7,0.948,0.0
19996,2020-07-20,177,0269,1,MOLEDET,950,0,,,2,0.877,0.0
20115,2020-07-20,178,0270,1,EN HASHOFET,820,0,,,1,0.844,0.0
20242,2020-07-20,179,0272,1,MA'OZ HAYYIM,430,0,,,5,0.892,0.0
20454,2020-07-20,181,0274,1,KEFAR MENAHEM,1220,0,,,19,0.802,0.0
20583,2020-07-20,182,0276,1,ZUR MOSHE,3290,0,,,18,0.83,0.0
20696,2020-07-20,183,0278,1,USHA,460,0,,,1,0.902,0.0
20980,2020-07-20,186,0282,1,SHAVE ZIYYON,970,0,,,10,0.858,0.0
21109,2020-07-20,187,0284,1,SEDE WARBURG,1480,0,,,13,0.833,0.0
21327,2020-07-20,189,0286,1,MA'ALE HAHAMISHA,450,0,,,1,0.909,0.0
21455,2020-07-20,190,0287,1,TEL YIZHAQ,960,0,,,10,1.04,0.0
21584,2020-07-20,191,0288,1,BET YEHOSHUA,1000,0,,,17,0.827,0.0
21714,2020-07-20,192,0289,1,EN HAMIFRAZ,1170,0,,,24,0.845,0.0
21945,2020-07-20,194,0292,1,SHARONA,550,0,,,2,0.879,0.0
22179,2020-07-20,196,0294,1,ELON,950,0,,,7,0.838,0.0
22307,2020-07-20,197,0295,1,KEFAR RUPPIN,430,0,,,4,0.833,0.0
22816,2020-07-20,202,0301,1,BET UZZI'EL,540,0,,,3,0.865,0.0
23040,2020-07-20,204,0303,1,DAN,590,0,,,2,0.875,0.0
23569,2020-07-20,209,0308,1,MAHANAYIM,540,0,,,1,0.89,0.0
23697,2020-07-20,210,0309,1,NEHORA,1120,0,,,4,0.814,0.0
23821,2020-07-20,211,0310,1,KEFAR GLIKSON,270,0,,,1,0.836,0.0
23946,2020-07-20,212,0311,1,GAN SOREQ,670,0,,,2,0.877,0.0
24057,2020-07-20,213,0312,1,NEWE YAM,240,0,,,2,0.865,0.0
24183,2020-07-20,214,0313,1,AFEQ,510,0,,,2,0.885,0.0
24313,2020-07-20,215,0315,1,NEGBA,810,0,,,7,0.836,0.0
24442,2020-07-20,216,0316,1,KEFAR NETTER,1100,0,,,9,0.835,0.0
24536,2020-07-20,217,0317,1,BET OREN,410,0,,,1,0.907,0.0
24722,2020-07-20,219,0319,1,AMIR,540,0,,,2,0.893,0.0
24851,2020-07-20,220,0320,1,KEFAR WARBURG,1030,0,,,12,0.816,0.0
25177,2020-07-20,223,0325,1,MAZZUVA,990,0,,,5,0.829,0.0
25307,2020-07-20,224,0326,1,BET YIZHAQ-SH. HEFER,2000,0,,,7,0.877,0.0
25423,2020-07-20,225,0327,1,SEDOT YAM,830,0,,,1,0.87,0.0
25586,2020-07-20,227,0329,1,SEDE NEHEMYA,880,0,,,4,0.848,0.0
25813,2020-07-20,229,0331,1,NIR ZEVI,1240,0,,,3,0.95,0.0
26048,2020-07-20,231,0335,1,RAMAT HASHOFET,880,0,,,8,0.79,0.0
26176,2020-07-20,232,0336,1,DOROT,720,0,,,6,0.828,0.0
26353,2020-07-20,234,0339,1,RAMAT ZEVI,550,0,,,4,0.802,0.0
26481,2020-07-20,235,0340,1,GAT(QIBBUZ),640,0,,,4,0.851,0.0
26668,2020-07-20,237,0343,1,HAMADYA,380,0,,,1,0.936,0.0
26796,2020-07-20,238,0344,1,MA'ANIT,650,0,,,9,0.84,0.0
27033,2020-07-20,240,0346,1,GELIL YAM,430,0,,,5,0.831,0.0
27368,2020-07-20,243,0351,1,NIZZAN,1190,0,,,5,0.829,0.0
27481,2020-07-20,244,0352,1,GEVULOT,270,0,,,6,0.826,0.0
27615,2020-07-20,246,0354,1,REVIVIM,980,0,,,2,0.835,0.0
27743,2020-07-20,247,0355,1,HORESHIM,290,0,,,2,0.885,0.0
27980,2020-07-20,249,0357,1,KEFAR BLUM,540,0,,,3,0.873,0.0
28108,2020-07-20,250,0358,1,YAD MORDEKHAY,670,0,,,8,0.843,0.0
28354,2020-07-20,252,0360,1,GIV'AT NILI,670,0,,,1,0.889,0.0
28716,2020-07-20,255,0364,1,KEFAR URIYYA,850,0,,,6,0.806,0.0
28844,2020-07-20,256,0365,1,BET QESHET,480,0,,,8,0.817,0.0
28973,2020-07-20,257,0366,1,SHAMIR,910,0,,,26,0.815,0.0
29101,2020-07-20,258,0367,1,EN HAEMEQ,720,0,,,1,0.87,0.0
29329,2020-07-20,260,0369,1,GAL'ED (EVEN YIZHAQ),420,0,,,19,0.83,0.0
29451,2020-07-20,261,0370,1,GEZER,260,0,,,1,0.853,0.0
29680,2020-07-20,264,0373,1,BET HALEWI,740,0,,,2,0.886,0.0
29910,2020-07-20,266,0375,1,MAGGAL,990,0,,,14,0.821,0.0
30038,2020-07-20,267,0376,1,EVRON,730,0,,,2,0.827,0.0
30166,2020-07-20,268,0377,1,HAMA'PIL,750,0,,,1,0.881,0.0
30283,2020-07-20,269,0378,1,MISGAV AM,260,0,,,2,0.799,0.0
30410,2020-07-20,270,0379,1,GE'ULIM,910,0,,,1,0.886,0.0
30535,2020-07-20,271,0380,1,LAHAVOT HABASHAN,760,0,,,1,0.893,0.0
30664,2020-07-20,272,0382,1,MIKHMORET,1270,0,,,3,0.881,0.0
30792,2020-07-20,273,0383,1,EN HANAZIV,600,0,,,10,0.824,0.0
30921,2020-07-20,274,0385,1,AMMI'AD,420,0,,,2,0.846,0.0
31049,2020-07-20,275,0386,1,BENE DEROR,1220,0,,,14,0.97,0.0
31178,2020-07-20,276,0387,1,KEFAR MONASH,920,0,,,2,0.871,0.0
31308,2020-07-20,277,0388,1,KEFAR KISCH,440,0,,,12,0.785,0.0
31436,2020-07-20,278,0389,1,BAZRA,1140,0,,,8,0.862,0.0
31564,2020-07-20,279,0390,1,REGBA,1040,0,,,10,0.883,0.0
31718,2020-07-20,281,0393,1,GAL'ON,350,0,,,2,0.872,0.0
31972,2020-07-20,283,0395,1,MISHMAR HANEGEV,780,0,,,1,0.896,0.0
32087,2020-07-20,284,0396,1,NEVATIM,700,0,,,1,0.862,0.0
32215,2020-07-20,285,0397,1,HAZERIM,770,0,,,5,0.838,0.0
32311,2020-07-20,286,0398,1,SHARSHERET,280,0,,,2,0.875,0.0
32562,2020-07-20,288,0400,1,EVEN SHEMU'EL,1250,0,,,3,0.835,0.0
32683,2020-07-20,289,0402,1,NIR YIZHAQ,630,0,,,2,0.884,0.0
32809,2020-07-20,290,0403,1,URIM,480,0,,,15,0.836,0.0
32938,2020-07-20,291,0405,1,NEWE ILAN,780,0,,,4,0.875,0.0
33067,2020-07-20,292,0406,1,HAZOR-ASHDOD,510,0,,,10,0.843,0.0
33415,2020-07-20,295,0409,1,YEHI'AM,400,0,,,3,0.81,0.0
33663,2020-07-20,298,0414,1,QELAHIM,510,0,,,1,0.844,0.0
33859,2020-07-20,300,0416,1,MA'YAN BARUKH,660,1,,,9,0.799,0.0
34094,2020-07-20,302,0418,1,BENE ZIYYON,1320,0,,,13,0.85,0.0
34222,2020-07-20,303,0419,1,SA'AD,760,0,,,33,0.835,0.0
34456,2020-07-20,305,0422,1,HEREV LE'ET,810,0,,,1,0.875,0.0
34584,2020-07-20,306,0423,1,HAOGEN,770,0,,,3,0.894,0.0
34709,2020-07-20,307,0424,1,GEVIM,400,0,,,1,0.804,0.0
34836,2020-07-20,308,0425,1,MISHMERET,1020,0,,,4,0.867,0.0
34966,2020-07-20,309,0426,1,EN KARMEL,790,0,,,6,0.822,0.0
35187,2020-07-20,311,0428,1,BEROR HAYIL,800,0,,,5,0.851,0.0
35317,2020-07-20,312,0429,1,ALLONE ABBA,920,0,,,7,0.851,0.0
35446,2020-07-20,313,0430,1,BET LEHEM HAGELILIT,770,0,,,6,0.857,0.0
35643,2020-07-20,315,0432,1,SHAMERAT,420,0,,,5,0.844,0.0
35770,2020-07-20,316,0433,1,NAHSHOLIM,580,0,,,2,0.86,0.0
35899,2020-07-20,317,0434,1,HAHOTERIM,640,0,,,2,0.809,0.0
36010,2020-07-20,318,0435,1,NEZER SERENI,680,0,,,1,0.813,0.0
36245,2020-07-20,320,0437,1,RESHAFIM,560,0,,,1,0.866,0.0
36393,2020-07-20,322,0440,1,YESODOT,760,0,,,1,0.765,0.0
36686,2020-07-20,325,0444,1,REGAVIM,300,0,,,9,0.836,0.0
36815,2020-07-20,326,0445,1,RAMOT MENASHE,1040,0,,,6,0.86,0.0
36944,2020-07-20,327,0446,1,UDIM,1230,0,,,3,0.848,0.0
37071,2020-07-20,328,0447,1,NORDIYYA,2030,0,,,29,0.93,0.0
37199,2020-07-20,329,0448,1,BENE ATAROT,920,0,,,8,0.861,0.0
37326,2020-07-20,330,0449,1,NEHALIM,1640,0,,,14,0.824,0.0
37455,2020-07-20,331,0450,1,BE'EROT YIZHAQ,390,0,,,2,0.833,0.0
37583,2020-07-20,332,0452,1,YIZRE'EL,550,0,,,1,0.915,0.0
37708,2020-07-20,333,0453,1,YIFTAH,510,0,,,1,0.894,0.0
37836,2020-07-20,334,0454,1,SA'AR,700,0,,,6,0.871,0.0
37963,2020-07-20,335,0456,1,SHORESH,760,0,,,9,1.011,0.0
38309,2020-07-20,338,0462,1,TAL SHAHAR,1140,0,,,2,0.858,0.0
38438,2020-07-20,339,0463,1,GA'TON,530,0,,,14,0.824,0.0
38646,2020-07-20,341,0465,1,ZOVA,600,0,,,2,0.828,0.0
38775,2020-07-20,342,0466,1,BET DAGAN,7050,0,,,24,0.835,0.0
38904,2020-07-20,343,0469,1,QIRYAT EQRON,10500,0,,,13,0.828,0.0
39133,2020-07-20,345,0473,1,ABU SINAN,12600,0,,,2,0.834,0.0
39287,2020-07-20,347,0478,1,IKSAL,13010,0,,,1,0.826,0.0
39399,2020-07-20,348,0480,1,BEIT JANN,11410,0,,,1,0.782,0.0
39510,2020-07-20,349,0481,1,MUGHAR,20710,0,,,1,0.771,0.0
39911,2020-07-20,353,0487,1,JISH(GUSH HALAV),2960,0,,,2,0.865,0.0
40024,2020-07-20,354,0489,1,DABURIYYA,9450,0,,,2,0.838,0.0
40327,2020-07-20,358,0494,1,DALIYAT AL KARMEL,16040,0,,,7,0.833,0.0
40587,2020-07-20,361,0498,1,TUR'AN,12680,0,,,2,0.824,0.0
40716,2020-07-20,362,0499,1,YAFI,17670,0,,,7,0.812,0.0
41106,2020-07-20,366,0507,1,KAFAR YASIF,9120,0,,,6,0.84,0.0
41233,2020-07-20,367,0508,1,KAFAR KAMA,3100,0,,,12,0.802,0.0
41355,2020-07-20,368,0509,1,KAFAR KANNA,20040,0,,,2,0.803,0.0
42206,2020-07-20,378,0522,1,NAHEF,11740,0,,,1,0.818,0.0
42452,2020-07-20,381,0525,1,SAJUR,3940,0,,,2,0.826,0.0
42786,2020-07-20,385,0529,1,I'BILLIN,12280,0,,,2,0.835,0.0
42912,2020-07-20,386,0530,1,EILABUN,5180,0,,,2,0.846,0.0
43408,2020-07-20,391,0536,1,PEQI'IN (BUQEI'A),5440,0,,,1,0.853,0.0
43528,2020-07-20,392,0537,1,FUREIDIS,12140,0,,,2,0.822,0.0
43898,2020-07-20,397,0542,1,REINE,15620,0,,,2,0.912,0.0
44026,2020-07-20,398,0543,1,RAME,7270,0,,,8,0.843,0.0
44287,2020-07-20,401,0549,1,GANNOT HADAR,850,0,,,1,0.861,0.0
44417,2020-07-20,402,0553,1,NIR BANIM,660,0,,,8,0.869,0.0
44545,2020-07-20,403,0555,1,SHEDEMA,580,0,,,4,0.863,0.0
44673,2020-07-20,404,0559,1,BUSTAN HAGALIL,830,0,,,11,0.846,0.0
44802,2020-07-20,405,0562,1,BET EL'AZARI,1390,0,,,18,0.823,0.0
44929,2020-07-20,406,0563,1,MISHMAR DAWID,290,0,,,1,0.837,0.0
45059,2020-07-20,407,0564,1,REVADIM,490,0,,,1,0.82,0.0
45189,2020-07-20,408,0565,1,AZOR,11700,0,,,94,0.841,0.5
45318,2020-07-20,410,0567,1,ZOR'A,900,0,,,2,0.849,0.0
45431,2020-07-20,411,0570,1,ME'ONA,890,0,,,1,0.865,0.0
45560,2020-07-20,412,0571,1,BET GAMLI'EL,920,0,,,5,0.977,0.0
45903,2020-07-20,415,0574,1,GESHER HAZIW,1540,0,,,6,0.857,0.0
46031,2020-07-20,416,0575,1,YAS'UR,570,0,,,4,0.847,0.0
46159,2020-07-20,417,0576,1,KABRI,910,0,,,19,0.818,0.0
46287,2020-07-20,418,0577,1,YAD BINYAMIN,3750,0,,,5,0.81,0.0
46525,2020-07-20,420,0579,1,KEFAR ROSH HANIQRA,1230,0,,,8,0.861,0.0
46654,2020-07-20,421,0580,1,KEREM MAHARAL,680,0,,,5,0.846,0.0
46782,2020-07-20,422,0582,1,KEFAR HANAGID,1260,0,,,11,0.88,0.0
46910,2020-07-20,423,0584,1,ZIQIM,570,0,,,2,0.867,0.0
47157,2020-07-20,425,0586,1,MEGIDDO,810,0,,,7,0.826,0.0
47287,2020-07-20,426,0587,1,SAVYON,3340,0,,,71,0.894,0.5
47416,2020-07-20,427,0588,1,BENE RE'EM,1370,0,,,13,0.798,0.0
47527,2020-07-20,428,0589,1,BEZET,250,0,,,2,0.877,0.0
47653,2020-07-20,429,0590,1,NEWE UR,280,0,,,3,0.826,0.0
47783,2020-07-20,430,0591,1,ASERET,980,0,,,1,0.908,0.0
47912,2020-07-20,431,0592,1,BENE DAROM,560,0,,,3,0.809,0.0
48039,2020-07-20,432,0593,1,ARUGOT,1040,0,,,3,0.863,0.0
48169,2020-07-20,433,0594,1,ZAFRIYYA,910,0,,,5,0.843,0.0
48405,2020-07-20,435,0596,1,MALKIYYA,450,0,,,2,0.918,0.0
48534,2020-07-20,436,0597,1,PALMAHIM,490,0,,,7,0.808,0.0
48662,2020-07-20,437,0598,1,BET QAMA,1240,0,,,1,0.842,0.0
48785,2020-07-20,438,0599,1,PAROD,290,0,,,1,0.892,0.0
49100,2020-07-20,441,0604,1,BET ARIF,1070,0,,,20,0.813,0.0
49295,2020-07-20,443,0606,1,MAZOR,1290,0,,,12,0.84,0.0
49479,2020-07-20,445,0609,1,KEFAR HOSHEN,680,0,,,1,0.858,0.0
49607,2020-07-20,446,0610,1,SITRIYYA,970,0,,,11,0.823,0.0
49722,2020-07-20,447,0612,1,ZERUFA,1050,0,,,1,0.859,0.0
49848,2020-07-20,448,0613,1,ZIPPORI,800,0,,,1,0.856,0.0
50045,2020-07-20,450,0615,1,QIDRON,1550,0,,,5,0.872,0.0
50397,2020-07-20,453,0618,1,HADID,750,0,,,2,0.859,0.0
50516,2020-07-20,454,0619,1,BET GUVRIN,360,0,,,4,0.817,0.0
50935,2020-07-20,458,0627,1,JALJULYE,8910,0,,,2,0.839,0.0
51494,2020-07-20,464,0637,1,AR'ARA,21090,0,,,2,0.835,0.0
51622,2020-07-20,465,0638,1,QALANSAWE,20190,0,,,6,0.837,0.0
51899,2020-07-20,468,0652,1,IBTIN,2680,0,,,1,0.827,0.0
52026,2020-07-20,469,0654,1,KAFAR QARA,16550,0,,,2,0.833,0.0
52223,2020-07-20,471,0661,1,SHA'AR EFRAYIM,1630,0,,,10,0.835,0.0
52348,2020-07-20,472,0662,1,HOSEN,910,0,,,5,0.808,0.0
52474,2020-07-20,473,0663,1,TIRAT YEHUDA,1150,0,,,3,0.85,0.0
52813,2020-07-20,476,0666,1,OMER,7200,0,,,109,0.877,0.5
52941,2020-07-20,477,0667,1,BAR'AM,570,0,,,8,0.867,0.0
53069,2020-07-20,478,0668,1,MEFALLESIM,920,0,,,6,0.844,0.0
53193,2020-07-20,479,0670,1,MISHMAR AYYALON,470,0,,,2,0.866,0.0
53322,2020-07-20,480,0672,1,BET NEQOFA,580,0,,,8,0.83,0.0
53450,2020-07-20,481,0673,1,KEFAR TRUMAN,810,0,,,4,0.847,0.0
53579,2020-07-20,482,0674,1,LIMAN,650,0,,,2,0.866,0.0
53694,2020-07-20,483,0675,1,HABONIM,320,0,,,1,0.831,0.0
53912,2020-07-20,485,0677,1,HASOLELIM,820,0,,,13,0.824,0.0
54118,2020-07-20,487,0679,1,AVI'EL,750,0,,,2,0.888,0.0
54237,2020-07-20,488,0680,1,OMEZ,760,0,,,1,0.86,0.0
54367,2020-07-20,489,0681,1,GIV'AT SHEMU'EL,23700,1,,,225,0.778,1.0
54598,2020-07-20,491,0683,1,GEVA  KARMEL,1090,0,,,1,0.871,0.0
54830,2020-07-20,493,0685,1,BENAYA,790,0,,,5,0.86,0.0
54959,2020-07-20,494,0686,1,NEWE YAMIN,1120,0,,,19,0.826,0.0
55088,2020-07-20,495,0687,1,EN AYYALA,1100,0,,,11,0.809,0.0
55285,2020-07-20,497,0689,1,MEGADIM,1190,0,,,18,0.82,0.0
55413,2020-07-20,498,0690,1,KEFAR AHIM,730,0,,,3,0.941,0.0
55540,2020-07-20,499,0692,1,SHAFIR,750,0,,,6,0.823,0.0
55666,2020-07-20,500,0693,1,NETIV HALAMED-HE,560,0,,,3,0.84,0.0
55796,2020-07-20,501,0694,1,MA'AGAN MIKHA'EL,1730,0,,,11,0.817,0.0
55924,2020-07-20,502,0695,1,MAGEN,530,0,,,6,0.842,0.0
56053,2020-07-20,503,0696,1,KEFAR HABAD,5290,0,,,4,0.799,0.0
56182,2020-07-20,504,0697,1,BE'EROTAYIM,1020,0,,,2,0.854,0.0
56310,2020-07-20,505,0698,1,BURGETA,1050,0,,,6,0.86,0.0
